dataset	fs_method	n_features	MethodGroup	CanonicalConfig	integration_method	BatchMixingMean	BatchMixingSD	BatchMixingNSeeds	BiologicalConservationMean	BiologicalConservationSD	BiologicalConservationNSeeds	IntegrationMean	IntegrationSD	IntegrationNSeeds	LabelIndependentClusteringMean	LabelIndependentClusteringSD	LabelIndependentClusteringNSeeds	LabelAgreementMean	LabelAgreementSD	LabelAgreementNSeeds	ClusteringMean	ClusteringSD	ClusteringNSeeds	AlignmentMean	AlignmentSD	AlignmentNSeeds	CoreOverallMean	CoreOverallSD	CoreOverallNSeeds	AlignmentEligibleOverallMean	AlignmentEligibleOverallSD	AlignmentEligibleOverallNSeeds	BatchMixingRank	BiologicalConservationRank	IntegrationRank	LabelIndependentClusteringRank	LabelAgreementRank	ClusteringRank	AlignmentRank	CoreOverallRank	AlignmentEligibleOverallRank
STOmics0218	scanpy_pearson_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.8257904626664817	0.008276965632137367	3	0.6994167530075358	0.012778492687502975	3	0.7626036078370086	0.008796304512035431	3	0.6587916468771399	0.007920782857282285	3	0.8170928798243371	0.024437109614534873	3	0.7379422633507385	0.01542044937501457	3			0	0.7502729355938736	0.0035889218414204946	3			0	16.0	6.0	11.0	19.0	8.0	8.0		6.0	
STOmics0218	scanpy_seurat	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.603575849585421	0.02307521932719494	3	0.8847425189497198	0.015367059609777356	3	0.7441591842675704	0.005505509023446	3	0.7237005069020409	0.006601050499029879	3	0.7597562891878984	0.047391850136338835	3	0.7417283980449696	0.020445495311226074	3			0	0.7429437911562701	0.0125430062807432	3			0	31.0	4.0	24.0	28.0	20.0	22.0		26.0	
STOmics0218	scanpy_seurat	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.8413470727229276	0.006545394043277786	3	0.7152112665974087	0.01805752180620985	3	0.7782791696601682	0.012208173986180789	3	0.6153093404273781	0.016916104840724117	3	0.7806142548456049	0.029602675834185858	3	0.6979617976364914	0.01786648753900053	3			0	0.7381204836483298	0.014336263517393373	3			0	7.0	3.0	1.0	29.0	20.0	29.0		22.0	
STOmics0218	scanpy_seurat_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.6546324554098397	0.0159743771878857	3	0.8631194028739461	0.00881345738541118	3	0.758875929141893	0.004145007010532014	3	0.732929284943789	0.0027240650249386986	3	0.7698793391805676	0.03513935457119972	3	0.7514043120621783	0.01621964571210011	3			0	0.7551401206020355	0.0064881173273242535	3			0	11.0	18.0	6.0	19.0	12.0	13.0		7.0	
STOmics0218	scanpy_seurat_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.835533553079227	0.011544875336947225	3	0.6963958304835822	0.016301991706454667	3	0.7659646917814046	0.011594390410395903	3	0.6512062071781176	0.02831553014501404	3	0.7747520577344531	0.010828598968952564	3	0.7129791324562854	0.008776379715536294	3			0	0.739471912118845	0.0017338455950368654	3			0	11.0	9.0	7.0	21.0	23.0	25.0		19.0	
STOmics0218	scanpy_seurat_v3	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.6575482747169835	0.01270241664038566	3	0.8578344884030334	0.00842870310686763	3	0.7576913815600084	0.008128050122924672	3	0.7400232758127704	0.00296041567533964	3	0.7474545363952028	0.05684541175352669	3	0.7437389061039866	0.02739292747783944	3			0	0.7507151438319974	0.010884171309542393	3			0	9.0	22.0	8.0	7.0	27.0	20.0		15.0	
STOmics0218	scanpy_seurat_v3	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.8358571168416492	0.01640501454602444	3	0.6844785623031525	0.020889478571525982	3	0.760167839572401	0.01620763245952261	3	0.6755471066430552	0.019620785202818274	3	0.7602815646952122	0.031444101444258875	3	0.7179143356691338	0.012345914318569273	3			0	0.7390410876207673	0.006947102477094847	3			0	10.0	20.0	15.0	9.0	28.0	22.0		21.0	
STOmics0218	scanpy_seurat_v3_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.664174611628725	0.013639617279695773	3	0.846774585650868	0.009256372885131196	3	0.7554745986397965	0.0038225032339074196	3	0.7344038000016523	0.007890753675427131	3	0.7436345488888579	0.04412622576959101	3	0.7390191744452551	0.023684563101093615	3			0	0.7472468865425258	0.00999045642843011	3			0	6.0	28.0	12.0	18.0	29.0	27.0		18.0	
STOmics0218	scanpy_seurat_v3_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.8417668619282939	0.010822607807335117	3	0.6820508513785549	0.014559467142428228	3	0.7619088566534243	0.006034842592419651	3	0.6782069880783309	0.018105165873880908	3	0.7598654767614256	0.0387649376255018	3	0.7190362324198784	0.027350958607363605	3			0	0.7404725445366513	0.015196867396137079	3			0	6.0	23.0	12.0	7.0	29.0	21.0		18.0	
STOmics0218	scry	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.6145518130470901	0.010464276391174426	3	0.8726204332731662	0.0025946462192706935	3	0.7435861231601281	0.004277201935552507	3	0.7419133116309392	0.005590475211576559	3	0.7518803579140151	0.04024579751414117	3	0.746896834772477	0.02002656808765337	3			0	0.7452414789663027	0.009822369912814443	3			0	27.0	10.0	26.0	3.0	26.0	16.0		20.0	
STOmics0218	scry	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.8185660654861918	0.006522444031351776	3	0.647014592107931	0.008021031272487952	3	0.7327903287970615	0.0062900000907152274	3	0.6464119763775814	0.018237030904135854	3	0.8235061208371884	0.007929839754067062	3	0.734959048607385	0.00880014755538719	3			0	0.733874688702223	0.007516408218924809	3			0	26.0	29.0	29.0	22.0	6.0	9.0		28.0	
STOmics0218	scsegindex	500	control	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.7567717177571031	0.0060337592950716265	3	0.7453706971948337	0.0015109010956783004	3	0.7510712074759684	0.0022764842551739927	3	0.6343783123793978	0.0062590836673473964	3	0.6665351903894772	0.15455159379439384	3	0.6504567513844375	0.08040525921172703	3			0	0.700763979430203	0.040989253059721786	3			0	3.0	33.0	16.0	33.0	34.0	34.0		34.0	
STOmics0218	scsegindex	500	control	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.8074826669533471	0.14320784648807242	3	0.37688601291384655	0.03747946982015832	3	0.5921843399335969	0.08948125554147507	3	0.2295304496604904	0.12639575086133395	3	0.4510188565080802	0.24087983891504314	3	0.3402746530842853	0.18315292181580287	3			0	0.46622949650894113	0.1355881154363825	3			0	33.0	34.0	33.0	34.0	34.0	34.0		34.0	
STOmics0218	seurat_disp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.6046988518414523	0.0056836417617913805	3	0.8887770995029726	0.013990357902021805	3	0.7467379756722125	0.008683291871194859	3	0.7282329396923525	0.001891641387204485	3	0.7544635931620297	0.013282576193789293	3	0.7413482664271912	0.007423540749178378	3			0	0.7440431210497018	0.0012279612382280292	3			0	30.0	2.0	22.0	23.0	24.0	23.0		25.0	
STOmics0218	seurat_disp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.8103159417953649	0.010150697530827169	3	0.719514167978435	0.005688858671432522	3	0.7649150548869	0.003380443669085369	3	0.6298969095273459	0.022066466212564608	3	0.8196127990586554	0.028890384354866308	3	0.7247548542930007	0.004578207096466619	3			0	0.7448349545899503	0.002852911610892665	3			0	29.0	2.0	8.0	27.0	7.0	17.0		10.0	
STOmics0218	seurat_mvp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.6234278516278181	0.005148682836722339	3	0.8710835024326341	0.009311386521777345	3	0.7472556770302261	0.006855369329364245	3	0.722886040175263	0.012827195021131438	3	0.801219145992167	0.053198746923505964	3	0.7620525930837151	0.022216195631241	3			0	0.7546541350569705	0.014459433893153302	3			0	23.0	12.0	21.0	29.0	2.0	3.0		9.0	
STOmics0218	seurat_mvp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.841181116995596	0.009654127520198782	3	0.7117067097526645	0.00039375811976037747	3	0.7764439133741301	0.004840833540278477	3	0.6326134130054101	0.0028126649593795726	3	0.7715542444610598	0.0277140108442453	3	0.7020838287332349	0.014449253988449784	3			0	0.7392638710536824	0.00643340530529316	3			0	8.0	4.0	2.0	26.0	25.0	28.0		20.0	
STOmics0218	seurat_sct	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.6293057255733892	0.005704024065339826	3	0.8608140665264828	0.008497616425851427	3	0.7450598960499359	0.003683882807662528	3	0.7388750438031333	0.0038700616666550785	3	0.7350153115184459	0.014623484074316677	3	0.7369451776607896	0.006970300095267751	3			0	0.7410025368553628	0.004749085100935595	3			0	20.0	20.0	23.0	12.0	32.0	29.0		28.0	
STOmics0218	seurat_sct	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.8296176622661541	0.01005871991100335	3	0.6918748381677142	0.019648986281388506	3	0.7607462502169341	0.014546153030083294	3	0.6644013896675225	0.02095316252141966	3	0.7899337793172942	0.020507139661337277	3	0.7271675844924084	0.014513717904303712	3			0	0.7439569173546712	0.003098611989032833	3			0	15.0	11.0	14.0	18.0	14.0	14.0		13.0	
STOmics0218	seurat_vst	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.6573902335222916	0.012822247215203893	3	0.8574494167051321	0.007318913899598496	3	0.7574198251137118	0.008136428659523454	3	0.7358259733887035	0.007379260320625755	3	0.77379201286047	0.04520706658613993	3	0.7548089931245867	0.026237438603966396	3			0	0.7561144091191493	0.011425754648422819	3			0	10.0	23.0	9.0	15.0	11.0	9.0		4.0	
STOmics0218	seurat_vst	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.8378508090426392	0.01580123121134644	3	0.6908363486015853	0.008340640190669817	3	0.7643435788221122	0.0072515498951051935	3	0.6864530542498709	0.009317450250368007	3	0.7911421346019357	0.034028928237365065	3	0.7387975944259034	0.0189870765888403	3			0	0.7515705866240078	0.012094737597338708	3			0	9.0	15.0	10.0	2.0	13.0	7.0		3.0	
STOmics0218	singleCellHaystack	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.6424307105396584	0.02763013947365129	3	0.8639834578866045	0.015838682757828664	3	0.7532070842131313	0.005995862786064809	3	0.7403393264512017	0.006545800238429503	3	0.7697934768584703	0.02206770132349905	3	0.755066401654836	0.014138202030029186	3			0	0.7541367429339836	0.005173265226772255	3			0	16.0	17.0	14.0	5.0	13.0	7.0		11.0	
STOmics0218	singleCellHaystack	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.8211335882905052	0.01614438106887094	3	0.6832970377688973	0.0019386124162797105	3	0.7522153130297012	0.007416235096113513	3	0.683567255554952	0.008309092006134694	3	0.8288358658332345	0.07849215712230032	3	0.7562015606940933	0.035219030057967775	3			0	0.7542084368618972	0.021071027414300038	3			0	22.0	21.0	21.0	4.0	2.0	1.0		1.0	
STOmics0218	somde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/stomics_0218.yaml	cellcharter	0.6515701804582986	0.007692747286985455	3	0.86216220792691	0.009640601163265579	3	0.7568661941926044	0.008134107863300318	3	0.739901440228747	0.006417887549669601	3	0.766140371892906	0.04403180880808939	3	0.7530209060608265	0.021699730747522187	3			0	0.7549435501267153	0.01013994879306295	3			0	13.0	19.0	10.0	8.0	16.0	10.0		8.0	
STOmics0218	somde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/stomics_0218.yaml	scvi	0.8137223496304896	0.00927492986637013	3	0.6795570408763214	0.011388910372891066	3	0.7466396952534055	0.0022881688691210214	3	0.6864451719113246	0.009064171186884629	3	0.7971774103594625	0.05075028491616203	3	0.7418112911353937	0.02962349305436864	3			0	0.7442254931943996	0.015438023394133306	3			0	27.0	25.0	27.0	3.0	11.0	5.0		12.0	
STOmics0218	sparkx	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/stomics_0218.yaml	cellcharter	0.6010672593544877	0.006881240195833535	3	0.864829167427199	0.00627549789833141	3	0.7329482133908433	0.0022117539406516923	3	0.7376913997965309	0.007803439900524202	3	0.7402015760025661	0.03460283872092623	3	0.7389464878995483	0.013699265888110952	3			0	0.7359473506451959	0.005890781561634512	3			0	32.0	15.0	33.0	13.0	30.0	28.0		33.0	
STOmics0218	sparkx	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/stomics_0218.yaml	scvi	0.8227698891922156	0.004687167951198463	3	0.642620280164529	0.02220807092152338	3	0.7326950846783724	0.012484317036017423	3	0.6672014763002325	0.012645696366840946	3	0.7434542406748971	0.02957772098983777	3	0.7053278584875647	0.012492794992263686	3			0	0.7190114715829686	0.011134768565327913	3			0	20.0	30.0	30.0	13.0	30.0	27.0		30.0	
STOmics0218	spatialde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/stomics_0218.yaml	cellcharter	0.6491588293494016	0.0023048610316835946	3	0.8540059745254016	0.010861825820842363	3	0.7515824019374016	0.00438861894160432	3	0.7402899310215645	0.003973629390526849	3	0.7773626278551719	0.018665109385983158	3	0.7588262794383681	0.008947213306178176	3			0	0.755204340687885	0.006636363856192903	3			0	14.0	24.0	15.0	6.0	7.0	5.0		5.0	
STOmics0218	spatialde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/stomics_0218.yaml	scvi	0.8129307199219736	0.01757232020575313	3	0.6967565776631272	0.01079595725874793	3	0.7548436487925504	0.006327212171287495	3	0.673864616219995	0.014523739272248173	3	0.7682491712567653	0.047032917922509715	3	0.7210568937383801	0.03037524728405	3			0	0.7379502712654653	0.013122387169294838	3			0	28.0	8.0	18.0	10.0	26.0	19.0		23.0	
STOmics0218	statistic_mean	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.5856010133058385	0.011265476970194817	3	0.874734587810818	0.0018281684884632193	3	0.7301678005583283	0.0052311306789816605	3	0.7246753761561399	0.005154635882016124	3	0.7676872769496139	0.018590101895779865	3	0.7461813265528768	0.008904453417683962	3			0	0.7381745635556026	0.006915923630042767	3			0	33.0	8.0	34.0	26.0	15.0	18.0		30.0	
STOmics0218	statistic_mean	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.8186650948502784	0.01640415355513987	3	0.6830703112599615	0.005124867585235743	3	0.75086770305512	0.005639773138672923	3	0.6220336716839235	0.00796054868462453	3	0.8247220409518997	0.004965156147379332	3	0.7233778563179115	0.00535994683530598	3			0	0.7371227796865157	0.0011471005406896602	3			0	25.0	22.0	22.0	28.0	4.0	18.0		25.0	
STOmics0218	statistic_variance	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.5774018740164285	0.01361151630190457	3	0.8894286765556201	0.01024414719809767	3	0.7334152752860242	0.005755048451474821	3	0.7295394927527071	0.002005371564611368	3	0.7655957304779665	0.028002859654078914	3	0.7475676116153368	0.013153466896390815	3			0	0.7404914434506805	0.0037169735322642146	3			0	34.0	1.0	32.0	22.0	17.0	15.0		29.0	
STOmics0218	statistic_variance	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.8318677065812623	0.011385902178673765	3	0.6691115872878566	0.009876967603970476	3	0.7504896469345593	0.009040097078667169	3	0.6381213727958112	0.02004965568412876	3	0.8243511720774107	0.06576087000124957	3	0.7312362724366109	0.03977439149793296	3			0	0.7408629596855851	0.015960387672169667	3			0	12.0	27.0	23.0	25.0	5.0	12.0		17.0	
STOmics0218	triku	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.6905936553721999	0.00943731528871754	3	0.8439182822753998	0.013548122466630452	3	0.7672559688237998	0.0057830746865729	3	0.7398590936506185	0.003764016529786684	3	0.7744994861792097	0.05021907618179321	3	0.7571792899149141	0.02691542757058765	3			0	0.7622176293693569	0.01089021290141918	3			0	4.0	29.0	1.0	9.0	10.0	6.0		2.0	
STOmics0218	triku	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.8207528584652114	0.00516609877724307	3	0.7029975011835109	0.007805939299257181	3	0.761875179824361	0.0054400696577905265	3	0.6983960380905964	0.005197980672870341	3	0.7933510615761546	0.034635647535933116	3	0.7458735498333756	0.01518038950956402	3			0	0.7538743648288683	0.008666851921138308	3			0	24.0	5.0	13.0	1.0	12.0	4.0		2.0	
STOmics0218	wilcoxon	2000	label_informed	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	cellcharter	0.6523572983868355	0.0188369991323766	3	0.8722157642670568	0.00999900651589449	3	0.7622865313269461	0.0045100838097501825	3	0.709823353053431	0.007755294975154674	3	0.7956059457985264	0.02976068263796877	3	0.7527146494259788	0.011084021163412056	3			0	0.7575005903764623	0.006342254853743134	3			0	12.0	11.0	3.0	30.0	4.0	11.0		3.0	
STOmics0218	wilcoxon	2000	label_informed	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0218.yaml	scvi	0.8089520671727982	0.01623504481061563	3	0.7416088056807125	0.019514123978120308	3	0.7752804364267555	0.009882508217901797	3	0.5982258761622421	0.007005381071131343	3	0.7810924987514264	0.03813430259197247	3	0.6896591874568342	0.022560521590330663	3			0	0.7324698119417947	0.006800540438610245	3			0	31.0	1.0	3.0	30.0	19.0	30.0		29.0	
STOmics0224	Brennecke	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0224.yaml	cellcharter	0.2563337626345929	0.03505540418922744	3	0.8416749655947374	0.07302873851648777	3	0.5490043641146652	0.021206839650716316	3	0.7075484031703348	0.004301933135969543	3	0.7951579357763848	0.1118566449831459	3	0.7513531694733597	0.05387552840180763	3			0	0.6501787667940125	0.017467770744819384	3			0	32.0	1.0	30.0	9.0	5.0	3.0		8.0	
STOmics0224	Brennecke	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0224.yaml	scvi	0.7816103166878094	0.025392922169267623	3	0.5704701630301918	0.024955546456088863	3	0.6760402398590006	0.017099102824673678	3	0.35703816852207254	0.014322098663765962	3	0.7676913972384057	0.06075159857177799	3	0.5623647828802392	0.035016543801257224	3			0	0.6192025113696199	0.020753670105786725	3			0	15.0	4.0	11.0	23.0	10.0	21.0		11.0	
STOmics0224	TFs	2000	control	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0224.yaml	cellcharter	0.8212624359379103	0.002987659518300294	3	0.5034295939989374	0.022715798524138978	3	0.6623460149684238	0.009913935372860776	3	0.4930555610765164	0.020269579213722935	3	0.6433720514145095	0.05700337442030653	3	0.568213806245513	0.02401621259704079	3			0	0.6152799106069683	0.011506737491749946	3			0	3.0	32.0	1.0	32.0	31.0	32.0		31.0	
STOmics0224	TFs	2000	control	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0224.yaml	scvi	0.9400362025524917	0.003314936342514183	3	0.4157006859807339	0.012544746012842169	3	0.6778684442666126	0.004698468186796776	3	0.12868074137004518	0.007346359250271461	3	0.2841167031435165	0.04548320312744426	3	0.20639872225678083	0.025786074035070407	3			0	0.4421335832616968	0.01296652236158555	3			0	3.0	25.0	9.0	32.0	32.0	32.0		30.0	
STOmics0224	all_features	all	control	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0224.yaml	cellcharter	0.44144177408079205	0.04675311404120637	3	0.7304671030768684	0.005440589806473625	3	0.5859544385788301	0.020711794883068558	3	0.6929767727151396	0.021916455293786736	3	0.5652966461777553	0.03704023971555702	3	0.6291367094464474	0.028382466529600456	3			0	0.6075455740126388	0.02268600839729668	3			0	8.0	29.0	13.0	23.0	32.0	31.0		32.0	
STOmics0224	all_features	all	control	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0224.yaml	scvi	0.19453050314079676	0.03629696961338429	3	0.28649500634021113	0.053285686889628744	3	0.24051275474050393	0.044632570593014474	3	0.5537006609990254	0.008448723192392598	3	0.6515777023247986	0.03645666626602193	3	0.602639181661912	0.01966057095555606	3			0	0.42157596820120796	0.012492480026591814	3			0	34.0	34.0	34.0	2.0	25.0	12.0		31.0	
STOmics0224	anticor	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0224.yaml	cellcharter	0.3223431450870953	0.028838271689412175	3	0.7928946147656352	0.018261294271030945	3	0.5576188799263652	0.005408166592406463	3	0.7087380220140966	0.006487716044329746	3	0.7016605510274326	0.03417388091836929	3	0.7051992865207647	0.02032296005517749	3			0	0.6314090832235649	0.011107597646341432	3			0	24.0	16.0	26.0	8.0	19.0	16.0		22.0	
STOmics0224	anticor	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0224.yaml	scvi	0.7436431360228554	0.008768971751710085	3	0.5343995957210077	0.00866618738483544	3	0.6390213658719315	0.008368620988274776	3	0.482858592555087	0.0019141371778084119	3	0.8169474478527358	0.106417140213611	3	0.6499030202039114	0.05389610065586078	3			0	0.6444621930379215	0.03071519290929521	3			0	21.0	16.0	20.0	13.0	5.0	3.0		3.0	
STOmics0224	dubstepr	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0224.yaml	cellcharter	0.4140398965613103	0.00749567702477396	3	0.7340779555132261	0.03543549851723886	3	0.5740589260372682	0.021000358133084613	3	0.695433060887082	0.006905033040252026	3	0.6946038633487234	0.005083052732307559	3	0.6950184621179027	0.004205367523253178	3			0	0.6345386940775855	0.0121275055842074	3			0	11.0	26.0	17.0	21.0	21.0	23.0		19.0	
STOmics0224	dubstepr	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0224.yaml	scvi	0.6591909816927066	0.07287291855968986	3	0.35986437216548506	0.02618700094902211	3	0.5095276769290958	0.04406411056454759	3	0.533841012483264	0.004838429234150947	3	0.7090335971094763	0.01894725444933122	3	0.6214373047963702	0.010767038996898522	3			0	0.565482490862733	0.027384060212188345	3			0	31.0	32.0	31.0	4.0	16.0	8.0		27.0	
STOmics0224	hotspot	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0224.yaml	cellcharter	0.2437096260113897	0.016455905746879933	3	0.8376577253054216	0.03142490293020391	3	0.5406836756584057	0.013185414524380329	3	0.710666416487913	0.007525927483080988	3	0.6935839638028259	0.0364567874441955	3	0.7021251901453694	0.021794491101388567	3			0	0.6214044329018876	0.012032337282602775	3			0	33.0	3.0	33.0	6.0	22.0	20.0		28.0	
STOmics0224	hotspot	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0224.yaml	scvi	0.7744704376926487	0.01792516061749032	3	0.5593113761019614	0.033838268794953184	3	0.6668909068973049	0.009415882851241458	3	0.4337750870625597	0.0225576227434947	3	0.8960040463758565	0.03872066759986483	3	0.6648895667192082	0.028781570962834246	3			0	0.6658902368082565	0.01889089905040173	3			0	17.0	11.0	16.0	17.0	1.0	1.0		1.0	
STOmics0224	morans_i	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/stomics_0224.yaml	cellcharter	0.36026741171254506	0.014229754789199262	3	0.8021991426629119	0.029349732471827886	3	0.5812332771877284	0.021382644982436146	3	0.7206603449805239	0.00554696184991001	3	0.6873462477452152	0.03603288449256881	3	0.7040032963628696	0.016968430532674012	3			0	0.6426182867752991	0.0177582261159746	3			0	19.0	12.0	14.0	2.0	24.0	17.0		13.0	
STOmics0224	morans_i	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/stomics_0224.yaml	scvi	0.7315992808828992	0.02875241674717246	3	0.5291121385144301	0.04146014340575608	3	0.6303557096986646	0.033384360951433496	3	0.5127016649587985	0.01164140808095744	3	0.8026462111246752	0.06121937429797031	3	0.6576739380417368	0.024892263745070916	3			0	0.6440148238702007	0.028950738714704993	3			0	24.0	17.0	22.0	5.0	7.0	2.0		4.0	
STOmics0224	nbumi	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0224.yaml	cellcharter	0.42478763219833277	0.02055016562411519	3	0.7912067438691017	0.02718944078360709	3	0.6079971880337173	0.02006498975425981	3	0.7073030038083146	0.0023677931960525284	3	0.7305759176992676	0.02261813688451156	3	0.718939460753791	0.011924430370691533	3			0	0.6634683243937541	0.004074806686993669	3			0	9.0	17.0	6.0	10.0	11.0	11.0		4.0	
STOmics0224	nbumi	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0224.yaml	scvi	0.6663866913649984	0.052184258080268914	3	0.45154825397427784	0.012035141306019516	3	0.5589674726696381	0.031509890465733534	3	0.47734279082254844	0.03251220400091174	3	0.7168332251591968	0.03577477927837663	3	0.5970880079908726	0.03001731754827672	3			0	0.5780277403302553	0.026551807498716724	3			0	30.0	24.0	30.0	15.0	14.0	14.0		22.0	
STOmics0224	nnsvg	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/stomics_0224.yaml	cellcharter	0.37843795637652033	0.025548903079283432	3	0.7548058085383648	0.010260944277394145	3	0.5666218824574426	0.01790072366139406	3	0.7017173948452345	0.009048472465858326	3	0.6919387159689041	0.029058176537338172	3	0.6968280554070693	0.01028485973519461	3			0	0.6317249689322559	0.007487046344051364	3			0	14.0	22.0	20.0	14.0	23.0	22.0		21.0	
STOmics0224	nnsvg	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/stomics_0224.yaml	scvi	0.7138135199104992	0.008494806944886767	3	0.4530897228751238	0.0689806878882137	3	0.5834516213928116	0.03058424744985283	3	0.5076127607348196	0.016281934108398826	3	0.7151555034765282	0.03421990089020357	3	0.611384132105674	0.023539041934482956	3			0	0.5974178767492427	0.011022508943935463	3			0	27.0	22.0	25.0	6.0	15.0	10.0		16.0	
STOmics0224	osca	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0224.yaml	cellcharter	0.3004010725387258	0.016475679930148975	3	0.8366676909682397	0.03399793833103331	3	0.5685343817534827	0.022226531398209442	3	0.7057146299370661	0.005382378790619601	3	0.7508847375553417	0.03319577362886401	3	0.7282996837462039	0.016590669406239093	3			0	0.6484170327498433	0.01461004162857201	3			0	27.0	4.0	19.0	11.0	9.0	9.0		9.0	
STOmics0224	osca	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/stomics_0224.yaml	scvi	0.7872659998218662	0.012376530460000408	3	0.5722115564595707	0.013579659339725098	3	0.6797387781407185	0.0019003469998617102	3	0.3941487849817844	0.00733343216352941	3	0.8107428688611633	0.036134630043103744	3	0.6024458269214739	0.021311005346733188	3			0	0.6410923025310962	0.011009584681429593	3			0	11.0	3.0	8.0	20.0	6.0	13.0		7.0	
