dataset	fs_method	n_features	integration_method	random_seed	Accuracy	CHAOS	GC	ILL	PAS	Ratio	ari	bASW	dASW	dLISI	iLISI	nmi	silhouette	BatchMixing	BiologicalConservation	Integration	LabelIndependentClustering	LabelAgreement	Clustering	Alignment	CoreOverall	AlignmentEligibleOverall	MethodGroup
DLPFC	seurat_sct	5000	cellcharter	0	0.9188298778756033	0.9695459934342557	0.8299501659508294	0.9524138814545366	0.9740327277645802	0.8641021170781803	0.5453914936326891	0.8748452714549461	0.851198554307565	0.987824135660016	0.16377830464623247	0.6200256952980673	0.2474790826774091	0.5193117880505893	0.9053466843432367	0.712329236196913	0.7303526012920817	0.5827085944653783	0.6565305978787299	0.8914659974768918	0.6844299170378214	0.753441943850845	expression_driven
DLPFC	seurat_sct	5000	scvi	0	0.48531667140017043	0.6090957414151024	0.5803007932525285	0.3978974344882298	0.35747469146540156	0.9102481161434851	0.35349389354575556	0.9240945983557289	0.4839940629634876	0.6943933187473024	0.16422533884850046	0.48477025290913345	0.44792243787136665	0.5441599686021147	0.539146402362887	0.5416531854825009	0.4714976235839569	0.4191320732274445	0.4453148484057007	0.6977823937718277	0.49348401694410077	0.5615834758866765	expression_driven
DLPFC	seurat_vst	100	cellcharter	0	0.8690712865663164	0.9559860154130707	0.9704384247290837	0.6591912677424964	0.9317015669986575	0.9305904210129708	0.8679534218972516	0.9895813401399391	0.8499502455462465	0.8816965498713291	0.5464641926581676	0.834554388573312	0.06980512480883391	0.7680227663990533	0.8403191219722889	0.804170944185671	0.6524975690735207	0.8512539052352818	0.7518757371544013	0.8998308537896436	0.7780233406700361	0.8186258450432385	expression_driven
DLPFC	seurat_vst	100	scvi	0	0.5025276909968759	0.43714162684538593	0.8146224854152598	0.2895610829844005	0.41093468310021164	0.9932721186541752	0.4448881217034269	0.984669311925854	0.739444031503564	0.629804211330506	0.9462612727117643	0.4435688781418587	0.0921123747196205	0.9654652923188092	0.6183579528084325	0.7919116225636209	0.31339622822173935	0.4442284999226428	0.3788123640721911	0.7478999048255255	0.585361993317906	0.6395412971537792	expression_driven
DLPFC	seurat_vst	1000	cellcharter	0	0.980346492473729	0.9775538007921977	0.9794823564882219	0.920699978844356	0.9803772014433295	0.908991934343462	0.7608178222721426	0.9374043418567548	0.9542378021798729	0.9780962419856868	0.24600677181263705	0.8123854483222769	0.12446743703824381	0.591705556834696	0.9581290948745345	0.7749173258546151	0.6941328130912571	0.7866016352972097	0.7403672241942334	0.9446692134085954	0.7576422750244243	0.819984587819148	expression_driven
DLPFC	seurat_vst	1000	scvi	0	0.6376597557512071	0.5998614372338854	0.863655236956098	0.4963847441518026	0.6138538344687919	0.9666790707149773	0.6442449687331954	0.9574734483501546	0.7567214532002804	0.7928979815579195	0.6644475625316211	0.6826908426409173	0.3018295454563457	0.8109605054408878	0.7274148539665252	0.7691876797037065	0.5051816057196743	0.6634679056870563	0.5843247557033653	0.8021694132330922	0.6767562177035359	0.718560616213388	expression_driven
DLPFC	seurat_vst	10000	cellcharter	0	0.9452428287418346	0.9608316122792252	0.9773597449190551	0.9626024696043134	0.9381500485265206	0.8867685103994152	0.6856412560141267	0.9043002729725893	0.9587030875264707	0.9891978215859635	0.21179874294914458	0.7534623956990869	0.1869028308857747	0.5580495079608669	0.9719657809089507	0.7650076444349088	0.6952948305638401	0.7195518258566068	0.7074233282102235	0.9160056695706249	0.7362154863225661	0.7961455474052523	expression_driven
DLPFC	seurat_vst	10000	scvi	0	0.4324907696677081	0.6297494318155595	0.5205266249722938	0.3556659818093445	0.39179725421484973	0.9000782055742875	0.39919032816184763	0.9166385972117883	0.49296483148292697	0.6468663416318979	0.1448527582789521	0.510363264212465	0.44537473770230357	0.5307456777453702	0.5040059449741158	0.517375811359743	0.4889738079109043	0.45477679618715633	0.4718753020490303	0.6662844876209978	0.4946255567043866	0.551845200343257	expression_driven
DLPFC	seurat_vst	200	cellcharter	0	0.8658335700085203	0.9572300917297579	0.9789954345918946	0.7188648199488197	0.9433504368634946	0.9284570585706764	0.8202280076533369	0.9809183944249168	0.8743020019087451	0.902179385798473	0.38608548744345594	0.7944921761693953	0.07533931428581808	0.6835019409341864	0.8685854105619831	0.7760436757480847	0.6586399476263568	0.8073600919113662	0.7330000197688615	0.8971453142895984	0.7545218477584732	0.8020630032688483	expression_driven
DLPFC	seurat_vst	200	scvi	0	0.5125816529395059	0.5086043787804132	0.8270949430539928	0.3498357911920441	0.4926847871034428	0.9855984660529604	0.3881361483856033	0.9850909996302472	0.7261197996013615	0.6681470355052322	0.9170970514065931	0.4362732567127658	0.1143675795310978	0.9510940255184201	0.6427993923381576	0.7969467089282889	0.3718855818049846	0.4122047025491845	0.3920451421770845	0.7490900594962331	0.5944959255526867	0.6460273035338688	expression_driven
DLPFC	seurat_vst	2000	cellcharter	0	0.9781312127236582	0.9745389305649591	0.9788122881441843	0.9483041767567147	0.9838094577182742	0.9040772560393591	0.8806579845003629	0.9352323577184976	0.9864760437491009	0.9867553484845302	0.23031339174857698	0.9592348957431105	0.15867806544144064	0.5827728747335372	0.9750869642836326	0.7789299195085849	0.7056754845748913	0.9199464401217368	0.812810962348314	0.9411042343815086	0.7958704409284494	0.8442817054128025	expression_driven
DLPFC	seurat_vst	2000	cellcharter	1	0.9914228912240842	0.9877760667013555	0.6926861507983137	0.9607630096445091	0.9850575509091632	0.9134262865486614	0.8134472143404462	0.940296858976158	0.9670730460012849	0.984650349694613	0.2314126641669721	0.8853202316278144	0.14805872169351506	0.585854761571565	0.9012931390346801	0.7435739503031226	0.7069641131013445	0.8493837229841303	0.7781739180427374	0.9524245888863728	0.76087393417293	0.8247241524107443	expression_driven
DLPFC	seurat_vst	2000	cellcharter	2	0.9760863391082079	0.9770549319007685	0.9750614194355801	0.9439709230312117	0.9785050616569959	0.9117683587644642	0.762037537605943	0.9324604643921492	0.9562598615720651	0.9805566956713603	0.22752317225892624	0.7796069607378395	0.14445990111609944	0.5799918183255377	0.9639622249275543	0.771977021626546	0.7000066315579546	0.7708222491718912	0.735414440364923	0.943927348936336	0.7536957309957345	0.8171062703092683	expression_driven
DLPFC	seurat_vst	2000	scvi	0	0.6606645839250213	0.6120619795564223	0.8628116875906413	0.5227568209159728	0.6170780751703188	0.970614669027142	0.6876794917697079	0.961803822590968	0.7964636208627295	0.8139540642796059	0.575345150285788	0.7441228635314686	0.3076190782020375	0.768574486438378	0.7489965484122374	0.7587855174253078	0.5122530443095928	0.7159011776505882	0.6140771109800905	0.8156396264760817	0.6864313142026992	0.72950075162716	expression_driven
DLPFC	seurat_vst	2000	scvi	1	0.6901448452144276	0.6331269991597169	0.858858660133934	0.531540474548249	0.6597212592339636	0.9678519609802776	0.6874300964984257	0.9704859266510152	0.8128515207151688	0.8266407461599803	0.5890734428867462	0.7724540184266103	0.2922911222699249	0.7797796847688807	0.757472850389333	0.7686262675791069	0.5283797935545351	0.729942057462518	0.6291609255085265	0.8289984030973526	0.6988935965438168	0.7422618653949954	expression_driven
DLPFC	seurat_vst	2000	scvi	2	0.6627094575404714	0.6047105957685804	0.8559514054226562	0.5197600845137151	0.6307030925457938	0.9629097831581658	0.6397631368789515	0.9638430415062204	0.8027619377636981	0.8176658502220138	0.5361712411895291	0.7023006653614623	0.26859550214002326	0.7500071413478747	0.7490348194805208	0.7495209804141978	0.5013363968181325	0.6710319011202068	0.5861841489691697	0.8128096203493186	0.6678525646916837	0.7161715832442287	expression_driven
DLPFC	seurat_vst	500	cellcharter	0	0.9481397330303891	0.9885828700413742	0.9790990231567884	0.8297177477703943	0.9723686035516644	0.9238302869966302	0.7921449809227489	0.9612402092855886	0.9010651819385217	0.952155533028593	0.2938425282231943	0.8584389492563694	0.10352467346257495	0.6275413687543915	0.9155093714735743	0.7715253701139828	0.6881587156852045	0.8252919650895592	0.7567253403873818	0.9359850100135096	0.7641253552506824	0.8214119068382915	expression_driven
DLPFC	seurat_vst	500	scvi	0	0.6241976711161602	0.5321710047768005	0.8482248829691975	0.45007163780243925	0.5120302315622227	0.9811304096364286	0.6169863662333086	0.9830987002820339	0.7915961617463019	0.7722447127761567	0.8363489076763532	0.6383926666972032	0.20273507512172528	0.9097238039791935	0.7155343488235238	0.8126290764013586	0.4156454371535829	0.6276895164652558	0.5216674768094194	0.8026640403762944	0.667148276605389	0.7123201978623573	expression_driven
DLPFC	seurat_vst	5000	cellcharter	0	0.9682476569156491	0.9796519104300121	0.9790824988543028	0.9655695738487067	0.9841214810159966	0.9062032136839058	0.8040979191418629	0.9279729298459425	0.9868449391508998	0.990090715014483	0.22678477192814828	0.8627260580229079	0.18137271699029203	0.5773788508870454	0.9803969317170981	0.7788878913020718	0.7150487028121003	0.8334119885823854	0.7742303456972428	0.9372254352997774	0.7765591184996573	0.8301145574330308	expression_driven
DLPFC	seurat_vst	5000	scvi	0	0.566600397614314	0.6385965391128191	0.7057485574829419	0.45238589165317267	0.4712591874097208	0.9175362640432838	0.5077050280704725	0.9383022139237955	0.5842989525496811	0.7661788202950196	0.24621558557805615	0.5720992421679086	0.40803914574249495	0.5922588997509258	0.6271530554952038	0.6097059776230649	0.5059649574216782	0.5399021351191906	0.5229335462704344	0.742068330828799	0.5663197619467497	0.6249026182407661	expression_driven
DLPFC	singleCellHaystack	100	cellcharter	0	0.7233740414654929	0.891699661362357	0.902843808092492	0.4677517916436859	0.8379905699576764	0.9232880767006975	0.6517170737974803	0.986347521662372	0.8208129393982861	0.7684214915179446	0.5134844230319268	0.6740134249079122	0.04245629011677395	0.7499159723471494	0.7399575076631021	0.7449367400051257	0.5907155071456024	0.6628652493526963	0.6267903782491493	0.8233310590830951	0.6858635591271375	0.7316860591124567	expression_driven
DLPFC	singleCellHaystack	100	scvi	0	0.3348480545299631	0.3204213200537656	0.6887999933696916	0.2259202427778941	0.22164054923191576	0.9801725555367212	0.33078667537152656	0.9681142362409567	0.7049566171099965	0.5475452541842375	0.8879310323003226	0.3405967927173509	0.1987440673771503	0.9280226342706397	0.5418055268604549	0.7349140805655473	0.2469353122209439	0.33569173404443875	0.2913135231326913	0.6575103050333422	0.5131138018491193	0.5612459695771935	expression_driven
DLPFC	singleCellHaystack	1000	cellcharter	0	0.9563192274921896	0.9730097628267834	0.9788048665363327	0.8894055672519161	0.9701844404676088	0.912692746466375	0.7290446855857825	0.9481223000300029	0.9029472354706359	0.9725836440118893	0.24462344043939938	0.8092807689552126	0.11856836261399806	0.5963728702347011	0.9359353283176935	0.7661540992761973	0.6872541886361301	0.7691627272704975	0.7282084579533138	0.9345059869792822	0.7471812786147556	0.8096228480695977	expression_driven
DLPFC	singleCellHaystack	1000	scvi	0	0.6219823913660892	0.5728919802209231	0.785605181965447	0.457928458227469	0.5396962973351992	0.9817898861730762	0.5579690590547021	0.9694031075088966	0.6845793172358984	0.7676174388130221	0.7730990113282913	0.6402771721876818	0.2786396861098218	0.8712510594185939	0.6739325990604592	0.7725918292395266	0.4637426545553147	0.5991231156211919	0.5314328850882533	0.8018861387695827	0.6520123571638899	0.7019702843657876	expression_driven
DLPFC	singleCellHaystack	10000	cellcharter	0	0.9300766827605795	0.9698834623342819	0.8981566979129183	0.9661500379016388	0.9681042851078572	0.8672317954067298	0.6072677020561439	0.8759182012410588	0.8610980446578107	0.9891996605410326	0.1742894589520212	0.6916791707367342	0.2652436545080197	0.52510383009654	0.92865111025335	0.726877470174945	0.7344104673167196	0.6494734363964391	0.6919419518565793	0.8986542390836547	0.7094097110157621	0.7724912203717264	expression_driven
DLPFC	singleCellHaystack	10000	scvi	0	0.5182050553819937	0.5304491201499003	0.5979299310871494	0.4237814169296438	0.3089030647450339	0.9165432136775901	0.3844038025236687	0.9306243223023193	0.4925945915917475	0.7353771839255888	0.16084788441464637	0.4682817001462372	0.4031293477035709	0.5457361033584829	0.5624207808835323	0.5540784421210077	0.41416051086616834	0.4263427513349529	0.42025163110056063	0.7173741345297919	0.48716503661078414	0.5639014025837867	expression_driven
DLPFC	singleCellHaystack	200	cellcharter	0	0.8591877307583073	0.9548178719357304	0.9512716127027968	0.6489103749404889	0.9403342116105764	0.9213070188177814	0.6354064212328977	0.9796752169708757	0.8768029326255036	0.8863171662809747	0.3842438968473338	0.7527796773036535	0.06004377031405928	0.6819595569091047	0.840825521637441	0.7613925392732728	0.6517319512867887	0.6940930492682755	0.6729125002775321	0.8902473747880444	0.7171525197754025	0.7748508047796164	expression_driven
DLPFC	singleCellHaystack	200	scvi	0	0.470320931553536	0.4159073103385394	0.7413354144704166	0.3069367275899658	0.3969976425518238	0.9813551839873912	0.46255706154890736	0.9721698697662554	0.7355263360783143	0.6606216288295779	0.7284288511154332	0.47546630454654365	0.22787880588435122	0.8502993604408443	0.6111050267420687	0.7307021935914565	0.3469279195915715	0.4690116830477255	0.4079698013196485	0.7258380577704636	0.5693359974555525	0.6215033508938562	expression_driven
DLPFC	singleCellHaystack	2000	cellcharter	0	0.9813689292814542	0.9830145477753643	0.9108576294749103	0.9396660728892744	0.9865136596734704	0.9096193758606154	0.7836794233539913	0.9390354479760021	0.9345908164550578	0.9868376320197667	0.223447536496659	0.8662367415972902	0.15194530620523186	0.5812414922363306	0.9429880377097524	0.7621147649730415	0.7071578378846889	0.8249580824756408	0.7660579601801649	0.9454941525710348	0.7640863625766032	0.8245556259080805	expression_driven
DLPFC	singleCellHaystack	2000	cellcharter	1	0.9660323771655779	0.9869744430910606	0.9710981680331846	0.9347751504351924	0.9815212869099142	0.9055467287231042	0.6699523189362881	0.9329334336273158	0.9474046311610475	0.9852429944091454	0.21619089324743507	0.8018296511779589	0.16850886304535526	0.5745621634373754	0.9596302360096425	0.767096199723509	0.7123348643487767	0.7358909850571236	0.7241129247029501	0.935789552944341	0.7456045622132295	0.8089995591235999	expression_driven
DLPFC	singleCellHaystack	2000	cellcharter	2	0.9527406986651519	0.9711572987284668	0.9753083431908408	0.9200115610220113	0.9670642074903861	0.9016168603010851	0.5817069991127166	0.9316829546223767	0.927149524166635	0.9791276043345759	0.22076952962026425	0.6660093925621327	0.15542177099118265	0.5762262421213205	0.9503992581785157	0.7633127501499181	0.6978810924033452	0.6238581958374246	0.660869644120385	0.9271787794831186	0.7120911971351516	0.7837870579178072	expression_driven
DLPFC	singleCellHaystack	2000	scvi	0	0.6758307299062767	0.6612994524300455	0.8589111660909317	0.49887091893223373	0.6830189987140192	0.9684974785232038	0.633049635345163	0.9502366347134896	0.7142012433780649	0.7862242079493291	0.7740608454593112	0.7511040591122288	0.30389395777135886	0.8621487400864004	0.7145518840876399	0.7883503120870201	0.5494041363051412	0.6920768472286959	0.6207404917669186	0.8221641042147403	0.7045454019269694	0.743751636022893	expression_driven
DLPFC	singleCellHaystack	2000	scvi	1	0.6996875887531951	0.6515348141915236	0.8703503253300193	0.531900030602772	0.600228817093317	0.9643632550675082	0.6529798664550518	0.9445814243716779	0.7956228149519124	0.817729285486455	0.7428775941961738	0.7378531131679227	0.2849467944138066	0.8437295092839259	0.7539006140927897	0.7988150616883578	0.5122368085662158	0.6954164898114872	0.6038266491888515	0.8320254219103517	0.7013208554386047	0.7448890442625203	expression_driven
DLPFC	singleCellHaystack	2000	scvi	2	0.6761715421755183	0.628698981338301	0.8624596786017283	0.5301864052368035	0.6016849258576239	0.9718108007895593	0.7409424496677051	0.962867171198207	0.7791922004913755	0.8163298861433947	0.6692956923411236	0.7694886902724793	0.30273883492261555	0.8160814317696653	0.7470420426183256	0.7815617371939955	0.5110409140395135	0.7552155699700922	0.6331282420048028	0.8239911714825388	0.7073449895993991	0.7462270502271123	expression_driven
DLPFC	singleCellHaystack	500	cellcharter	0	0.9055381993751777	0.9493807673405684	0.9786809648723943	0.7808673800478888	0.9361739010158828	0.9139643087173663	0.7999001700064917	0.965493742956035	0.8963799154202784	0.9340653800922819	0.2996780017960807	0.7673803069586844	0.092504518007666	0.6325858723760578	0.8974984101082109	0.7650421412421343	0.6593530621213723	0.783640238482588	0.7214966503019802	0.909751254046272	0.7432693957720573	0.7987633485301289	expression_driven
DLPFC	singleCellHaystack	500	scvi	0	0.5360976995171827	0.5341736036795975	0.777344929793863	0.39435041033173274	0.5087019831363916	0.9718568118470794	0.5449722203920373	0.9792107338424572	0.7010915432545856	0.7322332428606114	0.6307541189982462	0.6531275972587474	0.2701562572810802	0.8049824264203517	0.6512550315601981	0.7281187289902749	0.43767728136568973	0.5990499088253923	0.518363595095541	0.753977255682131	0.6232411620429079	0.6668198599226489	expression_driven
DLPFC	singleCellHaystack	5000	cellcharter	0	0.9544447600113605	0.9821522081919486	0.8982528647383272	0.9704227186567757	0.9716405491071064	0.885107926535826	0.59876907578735	0.8986961099522813	0.9170850270710004	0.9908537005822668	0.17855700415547812	0.6712668899003209	0.21437821082474792	0.5386265570538797	0.9441535777620924	0.7413900674079861	0.7227236560412676	0.6350179828438354	0.6788708194425515	0.9197763432735933	0.7101304434252688	0.780012410041377	expression_driven
DLPFC	singleCellHaystack	5000	scvi	0	0.5873899460380575	0.6134432042861422	0.769875368385566	0.46797837987224405	0.49798918316472124	0.9520952063343944	0.5883836713358113	0.9318714167091063	0.642014368551998	0.7847205005012834	0.4235978440713169	0.641802704546471	0.36016118199990005	0.6777346303902116	0.6661471543277729	0.6719408923589922	0.4905311898169211	0.6150931879411412	0.5528121888790312	0.769742576186226	0.6123765406190117	0.6648318858080832	expression_driven
DLPFC	somde	100	cellcharter	0	0.9128656631638741	0.9719648691970945	0.9791880263752926	0.8406396031919428	0.9561433920701071	0.91798433835278	0.7479597005549129	0.9613347570665611	0.8829500809455549	0.9373777392033796	0.341071971635131	0.8416884258290912	0.09539490205694762	0.651203364350846	0.9100388624290425	0.7806211133899443	0.6745010544413831	0.794824063192002	0.7346625588166926	0.9154250007583271	0.7576418361033185	0.8102362243216547	spatially_informed
DLPFC	somde	100	scvi	0	0.6570860550979836	0.5431152450733521	0.860381227843624	0.48597018976454814	0.5154624878371675	0.9747409162460257	0.5642221828559598	0.9590031934859291	0.7761514565362535	0.789294459135925	0.8754734260715352	0.62247694369724	0.21798080030042147	0.9172383097787322	0.7279493333200877	0.82259382154941	0.42551951107031366	0.5933495632765999	0.5094345371734568	0.8159134856720046	0.6660141793614334	0.7159806147982904	spatially_informed
DLPFC	somde	1000	cellcharter	0	0.9711445612042034	0.9920920579600604	0.9142331726222882	0.993739678222232	0.9875537372909413	0.8938647022848528	0.795536810071978	0.8994152990724711	0.9606481831730771	0.9936791419207552	0.18641758109124984	0.8326604551192333	0.1608042867232488	0.5429164400818605	0.9655750439845882	0.7542457420332243	0.7134833606580835	0.8140986325956057	0.7637909966268446	0.9325046317445281	0.7590183693300344	0.816847123468199	spatially_informed
DLPFC	somde	1000	scvi	0	0.7059926157341665	0.6606563859227799	0.8703298604579686	0.5540690316306175	0.6080293995363734	0.9680505578196209	0.6672201165978735	0.9373350492184821	0.7963667116021391	0.8385836990664509	0.64996797648064	0.7474711139653092	0.2837863074904405	0.793651512849561	0.764837325689294	0.7792444192694274	0.5174906976498646	0.7073456152815913	0.612418156465728	0.8370215867768938	0.6958312878675776	0.7428947208373496	spatially_informed
DLPFC	somde	10000	cellcharter	0	0.9191706901448454	0.9587558363982592	0.9777445453017914	0.9629430922341231	0.9536472056883291	0.8653712179118735	0.6106704429310919	0.8732996604134255	0.8917835047614698	0.9905081280058738	0.17110711324074282	0.6933456947648025	0.26369134862560795	0.5222033868270842	0.9557448175758145	0.7389741022014493	0.7253647969040654	0.6520080688479472	0.6886864328760063	0.8922709540283595	0.7138302675387278	0.7733104963686049	spatially_informed
DLPFC	somde	10000	scvi	0	0.41340528259017323	0.5606027829724062	0.2565576130300615	0.3361767093333031	0.2876854804999204	0.8100493818849361	0.3236239302685232	0.8850777761427698	0.27596400102913304	0.6076159610694752	0.027539278642454652	0.4257053734364157	0.5378037795951939	0.45630852739261224	0.3690785711154932	0.4126935492540527	0.4620306810225068	0.37466465185246944	0.4183476664374881	0.6117273322375547	0.4155206078457704	0.4809228493096985	spatially_informed
DLPFC	somde	200	cellcharter	0	0.9234308435103665	0.9801505085701674	0.9790714618107323	0.8896236977803759	0.9733046734448313	0.9070708944006193	0.6842589622957707	0.9417839197065788	0.9218407725046177	0.963515990107959	0.26760099480153066	0.7951856532631988	0.09740534976728676	0.6046924572540547	0.9385129805509211	0.7716027189024879	0.6836201772607619	0.7397223077794848	0.7116712425201233	0.9152508689554929	0.7416369807113056	0.7995082767927014	spatially_informed
DLPFC	somde	200	scvi	0	0.6424311275205908	0.6298886011934561	0.8589694750947383	0.4993579306499147	0.5947164054586206	0.9671443995765538	0.6184105217460946	0.9345792008990861	0.7800508532204056	0.7923729855131042	0.822630840207869	0.6759342264659519	0.26713638302580583	0.8786050205534776	0.7326878111195407	0.8056464158365091	0.49724712989262754	0.6471723741060232	0.5722097519993254	0.8047877635485723	0.6889280839179173	0.7275479771281356	spatially_informed
DLPFC	somde	2000	cellcharter	0	0.9690996875887532	0.9863119276173029	0.913833314856736	1.001472628353159	0.9888018304818303	0.8909653641052137	0.7361997770196338	0.9005005859055202	0.9782372677348162	0.9986957028348992	0.18223509962365464	0.8167758642834697	0.19772970625529937	0.5413678427645874	0.9730597284449026	0.757213785604745	0.7242811547848108	0.7764878206515518	0.7503844877181813	0.9300325258469835	0.7537991366614631	0.8125435997233033	spatially_informed
DLPFC	somde	2000	cellcharter	1	0.952570292530531	0.9911729830918924	0.9178975986401535	0.9673863781685951	0.9900499236727194	0.8894502336942722	0.7449924246686699	0.9057989276637758	0.9809401260183283	0.9943484926144381	0.18999348918424733	0.843923238266807	0.1869592233112317	0.5478962084240115	0.9651431488603787	0.756519678642195	0.7227273766919478	0.7944578314677384	0.7585926040798431	0.9210102631124016	0.757556141361019	0.8120408486114798	spatially_informed
DLPFC	somde	2000	cellcharter	2	0.9554671968190854	0.978983851001603	0.9107439022626007	0.9809247704431627	0.9870336985446105	0.8855075108627593	0.7099543497354714	0.9012285405517412	0.9462164574695083	0.9919348817787802	0.1842080716098203	0.7678169565139072	0.19479113376319412	0.5427183060807808	0.9574550029885129	0.7500866545346468	0.7202695611031359	0.7388856531246893	0.7295776071139126	0.9204873538409224	0.7398321308242797	0.8000505384964939	spatially_informed
DLPFC	somde	2000	scvi	0	0.6971314967338824	0.6646811970795685	0.858711055949327	0.5484975337534649	0.601268894710788	0.9630536392522228	0.7737238212120692	0.926443150334507	0.8064987121408427	0.8239748210383453	0.7654860900946	0.7569586625593987	0.2922002494485666	0.8459646202145534	0.759420530720495	0.8026925754675243	0.5193834470796411	0.7653412418857339	0.6423623444826876	0.8300925679930526	0.7225274599751059	0.7583824959810882	spatially_informed
DLPFC	somde	2000	scvi	1	0.6736154501562057	0.650393977914071	0.8616833621769134	0.532767295594475	0.5919081957791203	0.9630410871259609	0.7595111704213118	0.9316039074555935	0.7903684038209893	0.8204427725270673	0.7240944608649599	0.7316411306357187	0.2894790073841436	0.8278491841602766	0.7513154585298613	0.789582321345069	0.5105937270257783	0.7455761505285152	0.6280849387771468	0.8183282686410833	0.7088336300611079	0.7453318429210997	spatially_informed
DLPFC	somde	2000	scvi	2	0.6768531667140019	0.6626761775314552	0.8614413592631829	0.5546724536013995	0.6010608792621794	0.9615232647104214	0.6853150514117253	0.9394560448885073	0.8116197744388066	0.8242775018910427	0.7182856729859899	0.6910742711008312	0.30069605395199545	0.8288708589372487	0.7630027722986079	0.7959368156179283	0.5214777035818767	0.6881946612562783	0.6048361824190776	0.8191882157122117	0.7003864990185029	0.7399870712497392	spatially_informed
DLPFC	somde	500	cellcharter	0	0.9617722238000569	0.9839589733431447	0.9137703702604051	0.9609436767662571	0.9815212869099142	0.8996208397672208	0.8505545613492494	0.9228559623679008	0.9415867120463017	0.9829081753458743	0.2183624857719666	0.87813964933597	0.13499222682478096	0.5706092240699336	0.9498022336047095	0.7602057288373216	0.7001574956926134	0.8643471053426097	0.7822523005176116	0.9306965317836389	0.7712290146774666	0.8243848537128574	spatially_informed
DLPFC	somde	500	scvi	0	0.6904856574836695	0.6646542186490846	0.8567967681661971	0.5388637703652267	0.6006448481153436	0.9688973852501112	0.6589051316581392	0.9361870008552288	0.8137756345868442	0.8286728464119478	0.7975894585962479	0.7312484262029707	0.2346574572623039	0.8668882297257383	0.7595272548825539	0.8132077423041462	0.4999855080089107	0.695076778930555	0.5975311434697328	0.8296915213668903	0.7053694428869395	0.7468101357135897	spatially_informed
DLPFC	somde	5000	cellcharter	0	0.9568304458960525	0.9782645357785045	0.9108133703338951	0.9980227834100208	0.972576619000273	0.8853415329776982	0.6802004633685969	0.8902732114841411	0.9461497744055856	0.9977545818178355	0.17348052946916448	0.766618131289203	0.20203769965943805	0.5318768704766528	0.9631851274918343	0.7475309989842436	0.7176262848127385	0.7234092973288999	0.7205177910708191	0.9210859894368754	0.7340243950275314	0.796378259830646	spatially_informed
DLPFC	somde	5000	scvi	0	0.5897756319227493	0.5279306917223162	0.7640567416101438	0.4802004841306095	0.35539453610565	0.9315967532689314	0.554601693234562	0.9267701237299203	0.7340975040512634	0.7777288806118129	0.2579592050878669	0.6004988674739311	0.39033801311128	0.5923646644088936	0.6890209026009574	0.6406927835049254	0.42455441364641544	0.5775502803542465	0.501052347000331	0.7606861925958404	0.5708725652526282	0.6341437743670323	spatially_informed
DLPFC	sparkx	100	cellcharter	0	0.8544163589889238	0.9581569023486023	0.9862199439364943	0.7015211953143352	0.9423103591212143	0.9180573529270285	0.6862732116412881	0.974974563759764	0.8168400492249751	0.8932392908252642	0.37815039955909574	0.7956061875873462	0.07713599001168006	0.6765624816594299	0.8494551198252673	0.7630088007423486	0.6592010838271656	0.7409396996143172	0.7000703917207414	0.8862368559579761	0.731539596231545	0.7831053494736887	spatially_informed
DLPFC	sparkx	100	scvi	0	0.5398466344788413	0.5447950085378189	0.6959505308152422	0.3769272002355061	0.5226390236847794	0.962618719850349	0.5477837472353112	0.9538542066179088	0.6732692567540738	0.7128183118394311	0.8448420653436501	0.5471507975815545	0.2709269235684766	0.8993481359807795	0.6147413249110634	0.7570447304459214	0.446120318597025	0.5474672724084328	0.49679379550272895	0.7512326771645952	0.6269192629743252	0.6683570677044152	spatially_informed
DLPFC	sparkx	1000	cellcharter	0	0.9357000852030672	0.9859056750008464	0.9790808225063133	0.921293384893577	0.9722645957025509	0.8906422177002619	0.6612106519550289	0.9198694197903113	0.9359939287311121	0.9797053428975058	0.20301743521974938	0.743704610272744	0.14886220308797632	0.5614434275050304	0.9540183697571271	0.7577308986310787	0.7023441579304578	0.7024576311138865	0.7024008945221721	0.9131711514516645	0.7300658965766254	0.7911009815349717	spatially_informed
DLPFC	sparkx	1000	scvi	0	0.6437943765975574	0.6478641553703864	0.8339200130947803	0.47714479704371826	0.5323117459141694	0.9568663997601269	0.669187487420109	0.9427100585987406	0.719782878259496	0.7721786300597822	0.6750546361846033	0.7229331479464906	0.32348746824036406	0.808882347391672	0.7007565796144442	0.7548194635030581	0.5012211231749734	0.6960603176832998	0.5986407204291366	0.8003303881788422	0.6767300919660973	0.7179301907036789	spatially_informed
DLPFC	sparkx	10000	cellcharter	0	0.8815109343936384	0.9532181702675339	0.9783218877106001	0.9251798481127623	0.9301414505100463	0.8573617540261347	0.5305323409174646	0.8654693669073296	0.8001381231237747	0.9741847688984104	0.17246003763825055	0.6467541264795357	0.2958656645218718	0.51896470227279	0.9194561569613868	0.7192104296170885	0.7264084284331508	0.5886432336985001	0.6575258310658254	0.8694363442098865	0.6883681303414569	0.7487242016309335	spatially_informed
