dataset	platform	n_slices	fs_method	n_features	integration_method	task	metric_name	metric_value	random_seed	runtime	memory_usage	effective_n_features	notes	DirectionMultiplier	OrientedValue	Lower	Upper	Range	RangeStatus	FrozenScaleDenominator	ScaledValue
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	integration_eval	iLISI	0.7444592849	1	21.5940271001	9258.04296875	2000	cache_signature=ae46103ae79399c13be129e616f4b895	1	0.7444592849	0.0	0.8848293675	0.8848293675	ok	0.8848293675	0.8413591504126925
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	integration_eval	dASW	0.4773772713	1	21.5940271001	9258.04296875	2000	cache_signature=ae46103ae79399c13be129e616f4b895	1	0.4773772713	0.2939853966	0.4960020958	0.20201669919999998	ok	0.20201669919999998	0.9078055201686022
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	integration_eval	dLISI	0.8825083181	1	21.5940271001	9258.04296875	2000	cache_signature=ae46103ae79399c13be129e616f4b895	1	0.8825083181	0.4308970575	0.9526374718	0.5217404143	ok	0.5217404143	0.8655861194995029
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	integration_eval	ILL	0.3988355167	1	21.5940271001	9258.04296875	2000	cache_signature=ae46103ae79399c13be129e616f4b895	1	0.3988355167	0.0529482551	0.4750430293	0.42209477419999997	ok	0.42209477419999997	0.8194540248823579
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	integration_eval	GC	0.7186059948	1	21.5940271001	9258.04296875	2000	cache_signature=ae46103ae79399c13be129e616f4b895	1	0.7186059948	0.3598446367	0.9682639717666667	0.6084193350666667	ok	0.6084193350666667	0.5896613362241179
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	alignment_eval	Accuracy	0.2138	2	20.8563709985	13173.6484375	2000	cache_signature=0351e55685bab0a945be73eece19b4a1	1	0.2138	0.0216	0.226	0.2044	ok	0.2044	0.9403131115459882
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	alignment_eval	Ratio	0.9018515906	2	20.8563709985	13173.6484375	2000	cache_signature=0351e55685bab0a945be73eece19b4a1	-1	-0.9018515906	-9.4952311292	-0.796076736	8.6991543932	ok	8.6991543932	0.9878407889067146
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	clustering_eval	silhouette	0.3057863116	2	21.2925007883	13173.6484375	2000	cache_signature=ca4268cf3e3e697c6062697be3a52e67	1	0.3057863116	0.0036862821	0.859418869	0.8557325869	ok	0.8557325869	0.35303088152152273
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	clustering_eval	ari	0.3092729921	2	21.2925007883	13173.6484375	2000	cache_signature=ca4268cf3e3e697c6062697be3a52e67	1	0.3092729921	0.0012709551	0.4013912207	0.40012026559999997	ok	0.40012026559999997	0.7697736492755142
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	clustering_eval	nmi	0.4238258172	2	21.2925007883	13173.6484375	2000	cache_signature=ca4268cf3e3e697c6062697be3a52e67	1	0.4238258172	0.0225759272	0.5184147746	0.49583884739999995	ok	0.49583884739999995	0.8092344762900481
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	clustering_eval	CHAOS	0.0626775576	2	21.2925007883	13173.6484375	2000	cache_signature=ca4268cf3e3e697c6062697be3a52e67	-1	-0.0626775576	-0.10243881	-0.0620070386	0.040431771400000004	ok	0.040431771400000004	0.9834160370228052
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	clustering_eval	PAS	0.0283199822	2	21.2925007883	13173.6484375	2000	cache_signature=ca4268cf3e3e697c6062697be3a52e67	-1	-0.0283199822	-0.9762004657	-0.0226779495	0.9535225162	ok	0.9535225162	0.9940829580800202
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	integration_eval	bASW	0.5910769514	2	21.5898163989	13173.6484375	2000	cache_signature=0d6b72c1dbec255fe99efb4a4bb68703	1	0.5910769514	0.0654689148	0.9842992541	0.9188303392999999	ok	0.9188303392999999	0.5720403583978608
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	integration_eval	iLISI	0.756170332	2	21.5898163989	13173.6484375	2000	cache_signature=0d6b72c1dbec255fe99efb4a4bb68703	1	0.756170332	0.0	0.8848293675	0.8848293675	ok	0.8848293675	0.8545945238419089
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	integration_eval	dASW	0.4788126871	2	21.5898163989	13173.6484375	2000	cache_signature=0d6b72c1dbec255fe99efb4a4bb68703	1	0.4788126871	0.2939853966	0.4960020958	0.20201669919999998	ok	0.20201669919999998	0.9149109515793932
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	integration_eval	dLISI	0.8816441956	2	21.5898163989	13173.6484375	2000	cache_signature=0d6b72c1dbec255fe99efb4a4bb68703	1	0.8816441956	0.4308970575	0.9526374718	0.5217404143	ok	0.5217404143	0.8639298887833923
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	integration_eval	ILL	0.415037594	2	21.5898163989	13173.6484375	2000	cache_signature=0d6b72c1dbec255fe99efb4a4bb68703	1	0.415037594	0.0529482551	0.4750430293	0.42209477419999997	ok	0.42209477419999997	0.8578389523686266
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	2000	cellcharter	integration_eval	GC	0.7083585516	2	21.5898163989	13173.6484375	2000	cache_signature=0d6b72c1dbec255fe99efb4a4bb68703	1	0.7083585516	0.3598446367	0.9682639717666667	0.6084193350666667	ok	0.6084193350666667	0.5728186052170945
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	500	cellcharter	alignment_eval	Accuracy	0.2004	0	24.06891088	9513.79296875	500	cache_signature=16329e6bf4e2155ac0b402d14f85ac34	1	0.2004	0.0216	0.226	0.2044	ok	0.2044	0.8747553816046966
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	500	cellcharter	alignment_eval	Ratio	0.9083539347	0	24.06891088	9513.79296875	500	cache_signature=16329e6bf4e2155ac0b402d14f85ac34	-1	-0.9083539347	-9.4952311292	-0.796076736	8.6991543932	ok	8.6991543932	0.9870933203820632
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	500	cellcharter	clustering_eval	silhouette	0.276250124	0	24.5627048779	9513.79296875	500	cache_signature=0052893eba40f13731f8053d62a7c0ae	1	0.276250124	0.0036862821	0.859418869	0.8557325869	ok	0.8557325869	0.31851520682109014
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	500	cellcharter	clustering_eval	ari	0.2802986897	0	24.5627048779	9513.79296875	500	cache_signature=0052893eba40f13731f8053d62a7c0ae	1	0.2802986897	0.0012709551	0.4013912207	0.40012026559999997	ok	0.40012026559999997	0.697359665553516
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	500	cellcharter	clustering_eval	nmi	0.4081638894	0	24.5627048779	9513.79296875	500	cache_signature=0052893eba40f13731f8053d62a7c0ae	1	0.4081638894	0.0225759272	0.5184147746	0.49583884739999995	ok	0.49583884739999995	0.7776477462826564
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	500	cellcharter	clustering_eval	CHAOS	0.0621194862	0	24.5627048779	9513.79296875	500	cache_signature=0052893eba40f13731f8053d62a7c0ae	-1	-0.0621194862	-0.10243881	-0.0620070386	0.040431771400000004	ok	0.040431771400000004	0.9972188307336939
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	500	cellcharter	clustering_eval	PAS	0.0276792738	0	24.5627048779	9513.79296875	500	cache_signature=0052893eba40f13731f8053d62a7c0ae	-1	-0.0276792738	-0.9762004657	-0.0226779495	0.9535225162	ok	0.9535225162	0.9947548964864181
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	500	cellcharter	integration_eval	bASW	0.6172173689	0	24.6845060783	9513.79296875	500	cache_signature=8d661599662d5c50c758b0610ce35dfe	1	0.6172173689	0.0654689148	0.9842992541	0.9188303392999999	ok	0.9188303392999999	0.6004900257433196
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	500	cellcharter	integration_eval	iLISI	0.7142848806	0	24.6845060783	9513.79296875	500	cache_signature=8d661599662d5c50c758b0610ce35dfe	1	0.7142848806	0.0	0.8848293675	0.8848293675	ok	0.8848293675	0.8072572032934926
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	500	cellcharter	integration_eval	dASW	0.4753086641	0	24.6845060783	9513.79296875	500	cache_signature=8d661599662d5c50c758b0610ce35dfe	1	0.4753086641	0.2939853966	0.4960020958	0.20201669919999998	ok	0.20201669919999998	0.897565736981411
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	500	cellcharter	integration_eval	dLISI	0.8807593629	0	24.6845060783	9513.79296875	500	cache_signature=8d661599662d5c50c758b0610ce35dfe	1	0.8807593629	0.4308970575	0.9526374718	0.5217404143	ok	0.5217404143	0.8622339636149594
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	500	cellcharter	integration_eval	ILL	0.3959827834	0	24.6845060783	9513.79296875	500	cache_signature=8d661599662d5c50c758b0610ce35dfe	1	0.3959827834	0.0529482551	0.4750430293	0.42209477419999997	ok	0.42209477419999997	0.8126955112158316
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	500	cellcharter	integration_eval	GC	0.7403018517	0	24.6845060783	9513.79296875	500	cache_signature=8d661599662d5c50c758b0610ce35dfe	1	0.7403018517	0.3598446367	0.9682639717666667	0.6084193350666667	ok	0.6084193350666667	0.6253207172620704
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	5000	cellcharter	alignment_eval	Accuracy	0.209	0	32.2571463184	9513.79296875	5000	cache_signature=c465d7239b04fd7af316c187eb443e2c	1	0.209	0.0216	0.226	0.2044	ok	0.2044	0.9168297455968688
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	5000	cellcharter	alignment_eval	Ratio	0.8631518767	0	32.2571463184	9513.79296875	5000	cache_signature=c465d7239b04fd7af316c187eb443e2c	-1	-0.8631518767	-9.4952311292	-0.796076736	8.6991543932	ok	8.6991543932	0.9922894642779956
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	5000	cellcharter	clustering_eval	silhouette	0.323205471	0	32.746150787	9513.79296875	5000	cache_signature=4e83291eb91c5c2e11c872c3588fb9f5	1	0.323205471	0.0036862821	0.859418869	0.8557325869	ok	0.8557325869	0.37338672593677763
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	5000	cellcharter	clustering_eval	ari	0.2821239155	0	32.746150787	9513.79296875	5000	cache_signature=4e83291eb91c5c2e11c872c3588fb9f5	1	0.2821239155	0.0012709551	0.4013912207	0.40012026559999997	ok	0.40012026559999997	0.7019213585166629
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	5000	cellcharter	clustering_eval	nmi	0.4186937994	0	32.746150787	9513.79296875	5000	cache_signature=4e83291eb91c5c2e11c872c3588fb9f5	1	0.4186937994	0.0225759272	0.5184147746	0.49583884739999995	ok	0.49583884739999995	0.7988843033923204
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	5000	cellcharter	clustering_eval	CHAOS	0.0624302947	0	32.746150787	9513.79296875	5000	cache_signature=4e83291eb91c5c2e11c872c3588fb9f5	-1	-0.0624302947	-0.10243881	-0.0620070386	0.040431771400000004	ok	0.040431771400000004	0.9895315964316123
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	5000	cellcharter	clustering_eval	PAS	0.0350335864	0	32.746150787	9513.79296875	5000	cache_signature=4e83291eb91c5c2e11c872c3588fb9f5	-1	-0.0350335864	-0.9762004657	-0.0226779495	0.9535225162	ok	0.9535225162	0.9870421131225722
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	5000	cellcharter	integration_eval	bASW	0.5592795386	0	32.8435028307	9513.79296875	5000	cache_signature=542123be8acb032913edd24af80be264	1	0.5592795386	0.0654689148	0.9842992541	0.9188303392999999	ok	0.9188303392999999	0.5374339556268939
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	5000	cellcharter	integration_eval	iLISI	0.7474705358	0	32.8435028307	9513.79296875	5000	cache_signature=542123be8acb032913edd24af80be264	1	0.7474705358	0.0	0.8848293675	0.8848293675	ok	0.8848293675	0.8447623499566994
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	5000	cellcharter	integration_eval	dASW	0.4662414305	0	32.8435028307	9513.79296875	5000	cache_signature=542123be8acb032913edd24af80be264	1	0.4662414305	0.2939853966	0.4960020958	0.20201669919999998	ok	0.20201669919999998	0.8526821524267337
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	5000	cellcharter	integration_eval	dLISI	0.8844532529	0	32.8435028307	9513.79296875	5000	cache_signature=542123be8acb032913edd24af80be264	1	0.8844532529	0.4308970575	0.9526374718	0.5217404143	ok	0.5217404143	0.8693139020263932
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	5000	cellcharter	integration_eval	ILL	0.4213740458	0	32.8435028307	9513.79296875	5000	cache_signature=542123be8acb032913edd24af80be264	1	0.4213740458	0.0529482551	0.4750430293	0.42209477419999997	ok	0.42209477419999997	0.8728508695666292
MouseBrainSerialSections	Visium	2	scanpy_cell_ranger_batch	5000	cellcharter	integration_eval	GC	0.6982111278	0	32.8435028307	9513.79296875	5000	cache_signature=542123be8acb032913edd24af80be264	1	0.6982111278	0.3598446367	0.9682639717666667	0.6084193350666667	ok	0.6084193350666667	0.5561402664215529
MouseBrainSerialSections	Visium	2	scanpy_pearson	100	cellcharter	alignment_eval	Accuracy	0.2	0	25.1302176937	10369.5234375	100	cache_signature=3794bf5cc4775e030fed360706d16555	1	0.2	0.0216	0.226	0.2044	ok	0.2044	0.8727984344422701
MouseBrainSerialSections	Visium	2	scanpy_pearson	100	cellcharter	alignment_eval	Ratio	1.0426610429	0	25.1302176937	10369.5234375	100	cache_signature=3794bf5cc4775e030fed360706d16555	-1	-1.0426610429	-9.4952311292	-0.796076736	8.6991543932	ok	8.6991543932	0.9716542211168534
MouseBrainSerialSections	Visium	2	scanpy_pearson	100	cellcharter	clustering_eval	silhouette	0.2625648677	0	25.8812397365	10369.5234375	100	cache_signature=0c91f3ed210919856fff8d38a9901cf6	1	0.2625648677	0.0036862821	0.859418869	0.8557325869	ok	0.8557325869	0.3025227618569728
MouseBrainSerialSections	Visium	2	scanpy_pearson	100	cellcharter	clustering_eval	ari	0.2861199258	0	25.8812397365	10369.5234375	100	cache_signature=0c91f3ed210919856fff8d38a9901cf6	1	0.2861199258	0.0012709551	0.4013912207	0.40012026559999997	ok	0.40012026559999997	0.7119083815283762
MouseBrainSerialSections	Visium	2	scanpy_pearson	100	cellcharter	clustering_eval	nmi	0.4141006611	0	25.8812397365	10369.5234375	100	cache_signature=0c91f3ed210919856fff8d38a9901cf6	1	0.4141006611	0.0225759272	0.5184147746	0.49583884739999995	ok	0.49583884739999995	0.7896209342067779
MouseBrainSerialSections	Visium	2	scanpy_pearson	100	cellcharter	clustering_eval	CHAOS	0.0623478906	0	25.8812397365	10369.5234375	100	cache_signature=0c91f3ed210919856fff8d38a9901cf6	-1	-0.0623478906	-0.10243881	-0.0620070386	0.040431771400000004	ok	0.040431771400000004	0.991569699070865
MouseBrainSerialSections	Visium	2	scanpy_pearson	100	cellcharter	clustering_eval	PAS	0.0372178704	0	25.8812397365	10369.5234375	100	cache_signature=0c91f3ed210919856fff8d38a9901cf6	-1	-0.0372178704	-0.9762004657	-0.0226779495	0.9535225162	ok	0.9535225162	0.9847513607146428
MouseBrainSerialSections	Visium	2	scanpy_pearson	100	cellcharter	integration_eval	bASW	0.6037064136	0	25.5754787037	10369.5234375	100	cache_signature=d9ea3010427df6077478ffbea00fba19	1	0.6037064136	0.0654689148	0.9842992541	0.9188303392999999	ok	0.9188303392999999	0.5857855098799306
MouseBrainSerialSections	Visium	2	scanpy_pearson	100	cellcharter	integration_eval	iLISI	0.5074445177	0	25.5754787037	10369.5234375	100	cache_signature=d9ea3010427df6077478ffbea00fba19	1	0.5074445177	0.0	0.8848293675	0.8848293675	ok	0.8848293675	0.5734942084186644
MouseBrainSerialSections	Visium	2	scanpy_pearson	100	cellcharter	integration_eval	dASW	0.4753336888	0	25.5754787037	10369.5234375	100	cache_signature=d9ea3010427df6077478ffbea00fba19	1	0.4753336888	0.2939853966	0.4960020958	0.20201669919999998	ok	0.20201669919999998	0.8976896113942644
MouseBrainSerialSections	Visium	2	scanpy_pearson	100	cellcharter	integration_eval	dLISI	0.9016568101	0	25.5754787037	10369.5234375	100	cache_signature=d9ea3010427df6077478ffbea00fba19	1	0.9016568101	0.4308970575	0.9526374718	0.5217404143	ok	0.5217404143	0.9022873055206987
MouseBrainSerialSections	Visium	2	scanpy_pearson	100	cellcharter	integration_eval	ILL	0.3871866295	0	25.5754787037	10369.5234375	100	cache_signature=d9ea3010427df6077478ffbea00fba19	1	0.3871866295	0.0529482551	0.4750430293	0.42209477419999997	ok	0.42209477419999997	0.7918562247862106
MouseBrainSerialSections	Visium	2	scanpy_pearson	100	cellcharter	integration_eval	GC	0.7050048031	0	25.5754787037	10369.5234375	100	cache_signature=d9ea3010427df6077478ffbea00fba19	1	0.7050048031	0.3598446367	0.9682639717666667	0.6084193350666667	ok	0.6084193350666667	0.5673063732633999
MouseBrainSerialSections	Visium	2	scanpy_pearson	1000	cellcharter	alignment_eval	Accuracy	0.21	0	25.5830935072	10369.5234375	1000	cache_signature=1a28ef5375a4eb1fcfc16cd08baa88a3	1	0.21	0.0216	0.226	0.2044	ok	0.2044	0.9217221135029353
MouseBrainSerialSections	Visium	2	scanpy_pearson	1000	cellcharter	alignment_eval	Ratio	1.0719044088	0	25.5830935072	10369.5234375	1000	cache_signature=1a28ef5375a4eb1fcfc16cd08baa88a3	-1	-1.0719044088	-9.4952311292	-0.796076736	8.6991543932	ok	8.6991543932	0.9682925879536509
MouseBrainSerialSections	Visium	2	scanpy_pearson	1000	cellcharter	clustering_eval	silhouette	0.3238687217	0	26.1088696672	10369.5234375	1000	cache_signature=c1aca5f15edc16651c7c5d72ec988ef9	1	0.3238687217	0.0036862821	0.859418869	0.8557325869	ok	0.8557325869	0.3741617936508665
MouseBrainSerialSections	Visium	2	scanpy_pearson	1000	cellcharter	clustering_eval	ari	0.3135703023	0	26.1088696672	10369.5234375	1000	cache_signature=c1aca5f15edc16651c7c5d72ec988ef9	1	0.3135703023	0.0012709551	0.4013912207	0.40012026559999997	ok	0.40012026559999997	0.780513695630217
MouseBrainSerialSections	Visium	2	scanpy_pearson	1000	cellcharter	clustering_eval	nmi	0.4419121809	0	26.1088696672	10369.5234375	1000	cache_signature=c1aca5f15edc16651c7c5d72ec988ef9	1	0.4419121809	0.0225759272	0.5184147746	0.49583884739999995	ok	0.49583884739999995	0.8457107705433893
MouseBrainSerialSections	Visium	2	scanpy_pearson	1000	cellcharter	clustering_eval	CHAOS	0.0625180056	0	26.1088696672	10369.5234375	1000	cache_signature=c1aca5f15edc16651c7c5d72ec988ef9	-1	-0.0625180056	-0.10243881	-0.0620070386	0.040431771400000004	ok	0.040431771400000004	0.9873622405769737
MouseBrainSerialSections	Visium	2	scanpy_pearson	1000	cellcharter	clustering_eval	PAS	0.042193498	0	26.1088696672	10369.5234375	1000	cache_signature=c1aca5f15edc16651c7c5d72ec988ef9	-1	-0.042193498	-0.9762004657	-0.0226779495	0.9535225162	ok	0.9535225162	0.9795332064335787
MouseBrainSerialSections	Visium	2	scanpy_pearson	1000	cellcharter	integration_eval	bASW	0.5304299956	0	26.1963474285	10369.5234375	1000	cache_signature=f490eb26e44f4586432d4409ad131e49	1	0.5304299956	0.0654689148	0.9842992541	0.9188303392999999	ok	0.9188303392999999	0.506035838078905
MouseBrainSerialSections	Visium	2	scanpy_pearson	1000	cellcharter	integration_eval	iLISI	0.515840928	0	26.1963474285	10369.5234375	1000	cache_signature=f490eb26e44f4586432d4409ad131e49	1	0.515840928	0.0	0.8848293675	0.8848293675	ok	0.8848293675	0.5829835072692703
MouseBrainSerialSections	Visium	2	scanpy_pearson	1000	cellcharter	integration_eval	dASW	0.4691500962	0	26.1963474285	10369.5234375	1000	cache_signature=f490eb26e44f4586432d4409ad131e49	1	0.4691500962	0.2939853966	0.4960020958	0.20201669919999998	ok	0.20201669919999998	0.8670802972905914
MouseBrainSerialSections	Visium	2	scanpy_pearson	1000	cellcharter	integration_eval	dLISI	0.9069703189	0	26.1963474285	10369.5234375	1000	cache_signature=f490eb26e44f4586432d4409ad131e49	1	0.9069703189	0.4308970575	0.9526374718	0.5217404143	ok	0.5217404143	0.9124715056600131
MouseBrainSerialSections	Visium	2	scanpy_pearson	1000	cellcharter	integration_eval	ILL	0.4648829431	0	26.1963474285	10369.5234375	1000	cache_signature=f490eb26e44f4586432d4409ad131e49	1	0.4648829431	0.0529482551	0.4750430293	0.42209477419999997	ok	0.42209477419999997	0.9759293722144358
MouseBrainSerialSections	Visium	2	scanpy_pearson	1000	cellcharter	integration_eval	GC	0.7943085457	0	26.1963474285	10369.5234375	1000	cache_signature=f490eb26e44f4586432d4409ad131e49	1	0.7943085457	0.3598446367	0.9682639717666667	0.6084193350666667	ok	0.6084193350666667	0.7140862953548217
MouseBrainSerialSections	Visium	2	scanpy_pearson	10000	cellcharter	alignment_eval	Accuracy	0.21	0	46.9331651777	10369.5234375	10000	cache_signature=a1a3bcb2d07d109e3e9faa2bc24400ed	1	0.21	0.0216	0.226	0.2044	ok	0.2044	0.9217221135029353
MouseBrainSerialSections	Visium	2	scanpy_pearson	10000	cellcharter	alignment_eval	Ratio	1.1597203629	0	46.9331651777	10369.5234375	10000	cache_signature=a1a3bcb2d07d109e3e9faa2bc24400ed	-1	-1.1597203629	-9.4952311292	-0.796076736	8.6991543932	ok	8.6991543932	0.9581978189530405
MouseBrainSerialSections	Visium	2	scanpy_pearson	10000	cellcharter	clustering_eval	silhouette	0.3482188582	0	47.3712789686	10369.5234375	10000	cache_signature=5e7318fbcc688fd220b83781487d5eda	1	0.3482188582	0.0036862821	0.859418869	0.8557325869	ok	0.8557325869	0.4026171041915244
MouseBrainSerialSections	Visium	2	scanpy_pearson	10000	cellcharter	clustering_eval	ari	0.3101303933	0	47.3712789686	10369.5234375	10000	cache_signature=5e7318fbcc688fd220b83781487d5eda	1	0.3101303933	0.0012709551	0.4013912207	0.40012026559999997	ok	0.40012026559999997	0.7719165079950401
MouseBrainSerialSections	Visium	2	scanpy_pearson	10000	cellcharter	clustering_eval	nmi	0.4250872287	0	47.3712789686	10369.5234375	10000	cache_signature=5e7318fbcc688fd220b83781487d5eda	1	0.4250872287	0.0225759272	0.5184147746	0.49583884739999995	ok	0.49583884739999995	0.8117784711920497
MouseBrainSerialSections	Visium	2	scanpy_pearson	10000	cellcharter	clustering_eval	CHAOS	0.0628973735	0	47.3712789686	10369.5234375	10000	cache_signature=5e7318fbcc688fd220b83781487d5eda	-1	-0.0628973735	-0.10243881	-0.0620070386	0.040431771400000004	ok	0.040431771400000004	0.9779793249424633
MouseBrainSerialSections	Visium	2	scanpy_pearson	10000	cellcharter	clustering_eval	PAS	0.0947938909	0	47.3712789686	10369.5234375	10000	cache_signature=5e7318fbcc688fd220b83781487d5eda	-1	-0.0947938909	-0.9762004657	-0.0226779495	0.9535225162	ok	0.9535225162	0.9243689161243951
MouseBrainSerialSections	Visium	2	scanpy_pearson	10000	cellcharter	integration_eval	bASW	0.5015353109	0	47.5136798713	10369.5234375	10000	cache_signature=31c30f78ebd4244bb47b049f500ba098	1	0.5015353109	0.0654689148	0.9842992541	0.9188303392999999	ok	0.9188303392999999	0.47458859100387574
MouseBrainSerialSections	Visium	2	scanpy_pearson	10000	cellcharter	integration_eval	iLISI	0.57711113	0	47.5136798713	10369.5234375	10000	cache_signature=31c30f78ebd4244bb47b049f500ba098	1	0.57711113	0.0	0.8848293675	0.8848293675	ok	0.8848293675	0.6522287247659646
MouseBrainSerialSections	Visium	2	scanpy_pearson	10000	cellcharter	integration_eval	dASW	0.4541891143	0	47.5136798713	10369.5234375	10000	cache_signature=31c30f78ebd4244bb47b049f500ba098	1	0.4541891143	0.2939853966	0.4960020958	0.20201669919999998	ok	0.20201669919999998	0.7930221527943864
MouseBrainSerialSections	Visium	2	scanpy_pearson	10000	cellcharter	integration_eval	dLISI	0.9043030022	0	47.5136798713	10369.5234375	10000	cache_signature=31c30f78ebd4244bb47b049f500ba098	1	0.9043030022	0.4308970575	0.9526374718	0.5217404143	ok	0.5217404143	0.9073591612318388
MouseBrainSerialSections	Visium	2	scanpy_pearson	10000	cellcharter	integration_eval	ILL	0.4448	0	47.5136798713	10369.5234375	10000	cache_signature=31c30f78ebd4244bb47b049f500ba098	1	0.4448	0.0529482551	0.4750430293	0.42209477419999997	ok	0.42209477419999997	0.9283501451603615
MouseBrainSerialSections	Visium	2	scanpy_pearson	10000	cellcharter	integration_eval	GC	0.8366199766	0	47.5136798713	10369.5234375	10000	cache_signature=31c30f78ebd4244bb47b049f500ba098	1	0.8366199766	0.3598446367	0.9682639717666667	0.6084193350666667	ok	0.6084193350666667	0.7836295009391147
MouseBrainSerialSections	Visium	2	scanpy_pearson	200	cellcharter	alignment_eval	Accuracy	0.2058	0	22.4614593685	10369.5234375	200	cache_signature=e0a8e080f4a88dbdbd8c0a5b0822fc85	1	0.2058	0.0216	0.226	0.2044	ok	0.2044	0.901174168297456
MouseBrainSerialSections	Visium	2	scanpy_pearson	200	cellcharter	alignment_eval	Ratio	1.0620263206	0	22.4614593685	10369.5234375	200	cache_signature=e0a8e080f4a88dbdbd8c0a5b0822fc85	-1	-1.0620263206	-9.4952311292	-0.796076736	8.6991543932	ok	8.6991543932	0.969428110758916
MouseBrainSerialSections	Visium	2	scanpy_pearson	200	cellcharter	clustering_eval	silhouette	0.279749155	0	22.9402759066	10369.5234375	200	cache_signature=f287f6fd26e77c978b1c316198dd5c4b	1	0.279749155	0.0036862821	0.859418869	0.8557325869	ok	0.8557325869	0.32260413723412457
MouseBrainSerialSections	Visium	2	scanpy_pearson	200	cellcharter	clustering_eval	ari	0.3138163753	0	22.9402759066	10369.5234375	200	cache_signature=f287f6fd26e77c978b1c316198dd5c4b	1	0.3138163753	0.0012709551	0.4013912207	0.40012026559999997	ok	0.40012026559999997	0.7811286932225809
MouseBrainSerialSections	Visium	2	scanpy_pearson	200	cellcharter	clustering_eval	nmi	0.4263853915	0	22.9402759066	10369.5234375	200	cache_signature=f287f6fd26e77c978b1c316198dd5c4b	1	0.4263853915	0.0225759272	0.5184147746	0.49583884739999995	ok	0.49583884739999995	0.8143965855386909
MouseBrainSerialSections	Visium	2	scanpy_pearson	200	cellcharter	clustering_eval	CHAOS	0.0628931854	0	22.9402759066	10369.5234375	200	cache_signature=f287f6fd26e77c978b1c316198dd5c4b	-1	-0.0628931854	-0.10243881	-0.0620070386	0.040431771400000004	ok	0.040431771400000004	0.978082909323137
MouseBrainSerialSections	Visium	2	scanpy_pearson	200	cellcharter	clustering_eval	PAS	0.0323174927	0	22.9402759066	10369.5234375	200	cache_signature=f287f6fd26e77c978b1c316198dd5c4b	-1	-0.0323174927	-0.9762004657	-0.0226779495	0.9535225162	ok	0.9535225162	0.9898905971948982
