dataset	fs_method	n_features	MethodGroup	CanonicalConfig	integration_method	BatchMixingMean	BatchMixingSD	BatchMixingNSeeds	BiologicalConservationMean	BiologicalConservationSD	BiologicalConservationNSeeds	IntegrationMean	IntegrationSD	IntegrationNSeeds	LabelIndependentClusteringMean	LabelIndependentClusteringSD	LabelIndependentClusteringNSeeds	LabelAgreementMean	LabelAgreementSD	LabelAgreementNSeeds	ClusteringMean	ClusteringSD	ClusteringNSeeds	AlignmentMean	AlignmentSD	AlignmentNSeeds	CoreOverallMean	CoreOverallSD	CoreOverallNSeeds	AlignmentEligibleOverallMean	AlignmentEligibleOverallSD	AlignmentEligibleOverallNSeeds	BatchMixingRank	BiologicalConservationRank	IntegrationRank	LabelIndependentClusteringRank	LabelAgreementRank	ClusteringRank	AlignmentRank	CoreOverallRank	AlignmentEligibleOverallRank
E9p5Embryo	scanpy_seurat_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.7797319096190941	0.0246348719269833	3			0	0.7797319096190941	0.0246348719269833	3	0.2628029015396395	0.0092041901502835	3			0	0.2628029015396395	0.0092041901502835	3			0	0.5212674055793668	0.0100647442471088	3			0	5.0		5.0	25.0		25.0		27.0	
E9p5Embryo	scanpy_seurat_v3	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5089516207027778	0.0046212622365155	3			0	0.5089516207027778	0.0046212622365155	3	0.7290335000224397	0.0113425390754951	3			0	0.7290335000224397	0.0113425390754951	3			0	0.6189925603626086	0.0069386457864683	3			0	23.0		23.0	1.0		1.0		2.0	
E9p5Embryo	scanpy_seurat_v3	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.6789990444014994	0.0073540500623371	3			0	0.6789990444014994	0.0073540500623371	3	0.4238446419079726	0.0124889484063107	3			0	0.4238446419079726	0.0124889484063107	3			0	0.5514218431547361	0.0027050461991927	3			0	27.0		27.0	3.0		3.0		4.0	
E9p5Embryo	scanpy_seurat_v3_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5218786378323529	0.0053727858352408	3			0	0.5218786378323529	0.0053727858352408	3	0.6911136040391517	0.0166063373572166	3			0	0.6911136040391517	0.0166063373572166	3			0	0.6064961209357523	0.0057043094657372	3			0	18.0		18.0	6.0		6.0		5.0	
E9p5Embryo	scanpy_seurat_v3_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.697362839647487	0.0077665368903267	3			0	0.697362839647487	0.0077665368903267	3	0.3686593937185623	0.0177958801934079	3			0	0.3686593937185623	0.0177958801934079	3			0	0.5330111166830247	0.0084102425888409	3			0	21.0		21.0	13.0		13.0		21.0	
E9p5Embryo	scry	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5372774081006488	0.0070931702099451	3			0	0.5372774081006488	0.0070931702099451	3	0.567858228921225	0.0287249541510291	3			0	0.567858228921225	0.0287249541510291	3			0	0.552567818510937	0.0145791051916367	3			0	10.0		10.0	22.0		22.0		27.0	
E9p5Embryo	scry	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.7454592452406748	0.0136747598695987	3			0	0.7454592452406748	0.0136747598695987	3	0.3437895855847788	0.0141786803687785	3			0	0.3437895855847788	0.0141786803687785	3			0	0.5446244154127268	0.0126847222894779	3			0	9.0		9.0	20.0		20.0		9.0	
E9p5Embryo	seurat_disp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.6242687030256554	0.0064289127534201	3			0	0.6242687030256554	0.0064289127534201	3	0.5664563388009574	0.0188313278614951	3			0	0.5664563388009574	0.0188313278614951	3			0	0.5953625209133063	0.0122036347947805	3			0	2.0		2.0	24.0		24.0		9.0	
E9p5Embryo	seurat_disp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.7695717675227524	0.0051815946530027	3			0	0.7695717675227524	0.0051815946530027	3	0.2809368746493238	0.0065483527150053	3			0	0.2809368746493238	0.0065483527150053	3			0	0.5252543210860381	0.0054942281048776	3			0	6.0		6.0	24.0		24.0		24.0	
E9p5Embryo	seurat_mvp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.607221798207838	0.0032339570366187	3			0	0.607221798207838	0.0032339570366187	3	0.5902230806265584	0.0439286810400553	3			0	0.5902230806265584	0.0439286810400553	3			0	0.5987224394171982	0.0230754011555291	3			0	6.0		6.0	21.0		21.0		7.0	
E9p5Embryo	seurat_mvp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.8105936395163408	0.0226412383603548	3			0	0.8105936395163408	0.0226412383603548	3	0.2549531170606299	0.026069933782439	3			0	0.2549531170606299	0.026069933782439	3			0	0.5327733782884855	0.0027137726994311	3			0	3.0		3.0	26.0		26.0		22.0	
E9p5Embryo	seurat_sct	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.6143519918273194	0.0176721302898912	3			0	0.6143519918273194	0.0176721302898912	3	0.2677144259756231	0.074259256275864	3			0	0.2677144259756231	0.074259256275864	3			0	0.4410332089014712	0.0303467711028955	3			0	3.0		3.0	29.0		29.0		29.0	
E9p5Embryo	seurat_sct	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.7818253048416914	0.0020049128722162	3			0	0.7818253048416914	0.0020049128722162	3	0.0962410963005582	0.0026887595996645	3			0	0.0962410963005582	0.0026887595996645	3			0	0.4390332005711248	0.0022829911928213	3			0	4.0		4.0	29.0		29.0		29.0	
E9p5Embryo	seurat_vst	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5080663430117097	0.0053594637270872	3			0	0.5080663430117097	0.0053594637270872	3	0.7259532079089096	0.0131485065016804	3			0	0.7259532079089096	0.0131485065016804	3			0	0.6170097754603097	0.0057094782594876	3			0	24.0		24.0	2.0		2.0		4.0	
E9p5Embryo	seurat_vst	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.6793546242809985	0.0056292266063666	3			0	0.6793546242809985	0.0056292266063666	3	0.4137200757748046	0.0148635826435739	3			0	0.4137200757748046	0.0148635826435739	3			0	0.5465373500279015	0.0056244301666943	3			0	25.0		25.0	5.0		5.0		6.0	
E9p5Embryo	singleCellHaystack	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5108893519194311	0.0057574110537466	3			0	0.5108893519194311	0.0057574110537466	3	0.632661164208829	0.0102830274705264	3			0	0.632661164208829	0.0102830274705264	3			0	0.5717752580641301	0.0026701587779486	3			0	21.0		21.0	14.0		14.0		19.0	
E9p5Embryo	singleCellHaystack	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.7028626702956933	0.0085960744012926	3			0	0.7028626702956933	0.0085960744012926	3	0.3669934155498473	0.0128428245632488	3			0	0.3669934155498473	0.0128428245632488	3			0	0.5349280429227702	0.0104819770974482	3			0	19.0		19.0	15.0		15.0		20.0	
E9p5Embryo	somde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/e9p5_embryo.yaml	cellcharter	0.4927776743277455	0.0047128234666435	3			0	0.4927776743277455	0.0047128234666435	3	0.6671649466798849	0.0032384233719584	3			0	0.6671649466798849	0.0032384233719584	3			0	0.5799713105038152	0.0007441067268212	3			0	29.0		29.0	9.0		9.0		17.0	
E9p5Embryo	somde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/e9p5_embryo.yaml	scvi	0.6669174290643562	0.0041660056038085	3			0	0.6669174290643562	0.0041660056038085	3	0.4533098156894656	0.0079248296367427	3			0	0.4533098156894656	0.0079248296367427	3			0	0.560113622376911	0.0057644417200996	3			0	29.0		29.0	1.0		1.0		1.0	
E9p5Embryo	sparkx	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/e9p5_embryo.yaml	cellcharter	0.512460150752847	0.0045860175259856	3			0	0.512460150752847	0.0045860175259856	3	0.6172943005103516	0.0101014880419079	3			0	0.6172943005103516	0.0101014880419079	3			0	0.5648772256315994	0.0064064283331041	3			0	20.0		20.0	17.0		17.0		23.0	
E9p5Embryo	sparkx	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/e9p5_embryo.yaml	scvi	0.7075097693168866	0.0040893679720842	3			0	0.7075097693168866	0.0040893679720842	3	0.387193412343866	0.0197024478743758	3			0	0.387193412343866	0.0197024478743758	3			0	0.5473515908303762	0.0112217036595585	3			0	18.0		18.0	8.0		8.0		5.0	
E9p5Embryo	spatialde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5019960271782541	0.0053877250037458	3			0	0.5019960271782541	0.0053877250037458	3	0.662296265570205	0.0176992779777043	3			0	0.662296265570205	0.0176992779777043	3			0	0.5821461463742296	0.0062179364284625	3			0	27.0		27.0	11.0		11.0		15.0	
E9p5Embryo	spatialde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/e9p5_embryo.yaml	scvi	0.6898184880916371	0.0071301659285622	3			0	0.6898184880916371	0.0071301659285622	3	0.4230684939996297	0.0053720866202832	3			0	0.4230684939996297	0.0053720866202832	3			0	0.5564434910456334	0.0011350726712541	3			0	22.0		22.0	4.0		4.0		2.0	
E9p5Embryo	statistic_mean	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5504548787733853	0.0022803416955322	3			0	0.5504548787733853	0.0022803416955322	3	0.5527087014483077	0.0196625036502903	3			0	0.5527087014483077	0.0196625036502903	3			0	0.5515817901108465	0.0087104256719088	3			0	7.0		7.0	26.0		26.0		28.0	
E9p5Embryo	statistic_mean	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.7541621331853156	0.0139694660877922	3			0	0.7541621331853156	0.0139694660877922	3	0.3236328257290439	0.0252550657746606	3			0	0.3236328257290439	0.0252550657746606	3			0	0.5388974794571797	0.0082814722024181	3			0	7.0		7.0	22.0		22.0		19.0	
E9p5Embryo	statistic_variance	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.542515684613839	0.0100456100341512	3			0	0.542515684613839	0.0100456100341512	3	0.5667217435517372	0.0190173178540458	3			0	0.5667217435517372	0.0190173178540458	3			0	0.5546187140827881	0.0110192875351618	3			0	9.0		9.0	23.0		23.0		26.0	
E9p5Embryo	statistic_variance	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.7532219449537189	0.0077307783426554	3			0	0.7532219449537189	0.0077307783426554	3	0.3328392890385614	0.0058615284656452	3			0	0.3328392890385614	0.0058615284656452	3			0	0.5430306169961402	0.0043860949591818	3			0	8.0		8.0	21.0		21.0		12.0	
E9p5Embryo	triku	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5029969289898443	0.0053535753962116	3			0	0.5029969289898443	0.0053535753962116	3	0.7030797858760197	0.0220248606790826	3			0	0.7030797858760197	0.0220248606790826	3			0	0.603038357432932	0.0136842099650347	3			0	26.0		26.0	5.0		5.0		6.0	
E9p5Embryo	triku	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.6792281218415613	0.0050397791162815	3			0	0.6792281218415613	0.0050397791162815	3	0.4091920412213397	0.0331307379599803	3			0	0.4091920412213397	0.0331307379599803	3			0	0.5442100815314506	0.0145653110080154	3			0	26.0		26.0	6.0		6.0		10.0	
MouseBrainSerialSections	Brennecke	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.5895704745020454	0.022140397602219	3	0.8417862142771795	0.0136759996041887	3	0.7156783443896124	0.005817348601808	3	0.7783924799146474	0.0051291317525937	3	0.855470782117989	0.026047249007225	3	0.8169316310163183	0.0127247816740408	3	0.9630742308156672	0.0093918419171487	3	0.7663049877029654	0.0041524259187331	3	0.8318947354071993	0.0014424457714624	3	15.0	16.0	18.0	21.0	1.0	1.0	13.0	2.0	2.0
MouseBrainSerialSections	Brennecke	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	scvi	0.4523549678414528	0.0674129288922358	3	0.6109539367273423	0.04635555409846	3	0.5316544522843976	0.0540035924062447	3	0.6128178706962539	0.0829270530412472	3	0.5224350260951112	0.2150515587366802	3	0.5676264483956825	0.1486953390166463	3	0.8806913046516084	0.0037169413798218	3	0.54964045034004	0.1013492267863859	3	0.6599907351105628	0.0663885884690976	3	10.0	20.0	14.0	20.0	20.0	20.0	9.0	15.0	13.0
MouseBrainSerialSections	anticor	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.5768816335644537	0.0037851730765711	3	0.8505671046429492	0.0222133204998478	3	0.7137243691037014	0.0129794730509914	3	0.7906202514773807	0.0014542140108646	3	0.8089316441034445	0.0147755776271609	3	0.7997759477904126	0.0066697992615652	3	0.9608053690028924	0.0106197211483747	3	0.756750158447057	0.0098160241241408	3	0.8247685619656687	0.0091176371337931	3	19.0	13.0	23.0	3.0	9.0	7.0	18.0	18.0	21.0
MouseBrainSerialSections	anticor	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	scvi	0.2985914563292728	0.1601777018397569	3	0.6379527965506031	0.0364763473581895	3	0.4682721264399379	0.0913700266388839	3	0.5825776432263509	0.1155167144085745	3	0.4909477453887547	0.0931545711200014	3	0.5367626943075527	0.0997359492306921	3	0.6055784559092241	0.1906411025248263	3	0.5025174103737454	0.0334915179564908	3	0.5368710922189049	0.075627236296981	3	20.0	16.0	19.0	26.0	24.0	25.0	23.0	22.0	22.0
MouseBrainSerialSections	dubstepr	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.5772297371727837	0.0040372308805973	3	0.8566493346308709	0.0144219518561074	3	0.7169395359018272	0.0064331324815992	3	0.7874072913709899	0.0060980387888995	3	0.8101558526046743	0.0229933182393638	3	0.7987815719878322	0.0084477208418852	3	0.9602102376306668	0.0068277176099829	3	0.7578605539448297	0.0063259944428015	3	0.8253104485067753	0.0031934205409306	3	18.0	8.0	16.0	14.0	8.0	9.0	19.0	16.0	19.0
MouseBrainSerialSections	dubstepr	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	scvi	0.3344109639465357	0.1022601560431065	3	0.6918738708218296	0.0591784713685806	3	0.5131424173841826	0.0806437729462777	3	0.5876501251199812	0.039751868754598	3	0.5198821215670102	0.1326091993099404	3	0.5537661233434957	0.0859204548850502	3	0.7270204950796854	0.2263460825185559	3	0.5334542703638392	0.0832816941276583	3	0.5979763452691212	0.1308322852053558	3	17.0	11.0	15.0	24.0	22.0	23.0	18.0	16.0	18.0
MouseBrainSerialSections	hotspot	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.5641714004226527	0.0014969045049344	3	0.8666910279298962	0.0246816732416518	3	0.7154312141762745	0.0122411159320333	3	0.7892138839745214	0.0032452159801399	3	0.799996537861853	0.0123836480944378	3	0.7946052109181873	0.0077752770350537	3	0.966937798548122	0.0071026210553106	3	0.7550182125472308	0.0037369235372166	3	0.8256580745475278	0.0047214253949556	3	24.0	4.0	20.0	6.0	17.0	16.0	3.0	23.0	17.0
MouseBrainSerialSections	hotspot	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	scvi	0.2658407874835992	0.0098993987909301	3	0.5162283059978204	0.0481511956988855	3	0.3910345467407098	0.0286138988083402	3	0.5490513675467187	0.051546641023773	3	0.3653961073245116	0.0580543314557756	3	0.4572237374356152	0.0475031513735177	3	0.6780913205272497	0.1483742739432155	3	0.4241291420881625	0.0262568815600906	3	0.5087832015678583	0.0501075099666036	3	21.0	28.0	23.0	29.0	29.0	29.0	20.0	28.0	26.0
MouseBrainSerialSections	morans_i	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.563857706031603	0.0142393129761569	3	0.8628603516743517	0.0207929331359372	3	0.7133590288529774	0.0169271034750072	3	0.7921251066309237	0.0046222987149995	3	0.8055559450378654	0.0092759329463943	3	0.7988405258343946	0.005198920725132	3	0.9663258223239805	0.0080067565857832	3	0.7560997773436858	0.0080386943372843	3	0.8261751256704507	0.0060264295638087	3	25.0	5.0	24.0	2.0	12.0	8.0	4.0	19.0	15.0
MouseBrainSerialSections	morans_i	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/mouse_brain_serial_sections.yaml	scvi	0.2541089896918636	0.1565696684651704	3	0.5976591623122891	0.0634605870085593	3	0.4258840760020763	0.0937120488411155	3	0.6144881044868072	0.1067566983343052	3	0.5205750143112678	0.1185738279027189	3	0.5675315593990375	0.1077671866181768	3	0.5344326965323295	0.2473494748002036	3	0.4967078177005569	0.0610310905372761	3	0.5092827773111478	0.0921319972485019	3	23.0	21.0	22.0	18.0	21.0	21.0	28.0	24.0	25.0
MouseBrainSerialSections	nbumi	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.6587651478508131	0.0086178397266103	3	0.8002415855040431	0.0239172013556072	3	0.7295033666774281	0.0079474138532856	3	0.785866459290236	0.006594861879991	3	0.7963309733678781	0.0112996508569432	3	0.7910987163290569	0.0080854050887648	3	0.9631908976212474	0.0079015720367722	3	0.7603010415032426	0.0040319211182731	3	0.8279309935425774	0.0053112195493822	3	8.0	25.0	9.0	17.0	20.0	18.0	12.0	12.0	10.0
MouseBrainSerialSections	nbumi	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	scvi	0.5201132304167874	0.143284131027609	3	0.7222519413471007	0.0249381863032885	3	0.6211825858819441	0.0697450779860468	3	0.716679672582759	0.0204970225351259	3	0.7140113499775772	0.0806903020545652	3	0.7153455112801681	0.0492751737984479	3	0.8936008941644994	0.0504885842452664	3	0.6682640485810561	0.0594729364867526	3	0.7433763304422037	0.0543264841238223	3	8.0	8.0	8.0	9.0	11.0	10.0	8.0	8.0	8.0
MouseBrainSerialSections	nnsvg	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.6134439402785863	0.0046222859517323	3	0.8541421849195112	0.0069508036735105	3	0.7337930625990489	0.0029381875704982	3	0.7877653847632043	0.0021587526137842	3	0.7775511742745628	0.03303163637995	3	0.7826582795188836	0.0161801851055304	3	0.9658018684015838	0.0079338480202063	3	0.7582256710589662	0.0095591328785988	3	0.8274177368398387	0.0052180025123062	3	11.0	11.0	8.0	12.0	28.0	25.0	7.0	14.0	13.0
MouseBrainSerialSections	nnsvg	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/mouse_brain_serial_sections.yaml	scvi	0.4138530498194608	0.0610482897934777	3	0.7100168115355082	0.0135550454081419	3	0.5619349306774847	0.0330435673380061	3	0.6128794109532345	0.0324968182150376	3	0.6195684376005595	0.0779470227010105	3	0.616223924276897	0.055127255506925	3	0.7827183279218759	0.0457722171850245	3	0.5890794274771908	0.0423439057946621	3	0.6536257276254193	0.0434491145315032	3	11.0	9.0	10.0	19.0	16.0	18.0	15.0	13.0	14.0
MouseBrainSerialSections	osca	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.567684187888238	0.0252692687000398	3	0.8544946277245096	0.0026201702348585	3	0.7110894078063739	0.0128337450510346	3	0.7832621846280535	0.0049096535131322	3	0.8392047037726682	0.0544477037607213	3	0.8112334442003609	0.0258663933434484	3	0.964797404605679	0.0115980631017876	3	0.7611614260033673	0.0067226836456257	3	0.8290400855374713	0.0059333039464711	3	22.0	10.0	25.0	19.0	3.0	3.0	11.0	11.0	6.0
MouseBrainSerialSections	osca	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	scvi	0.3071832528176124	0.1222433645993093	3	0.6116322066923772	0.0500754937812531	3	0.4594077297549948	0.0697516204776989	3	0.6700932979274716	0.0464944179405556	3	0.6721521323526799	0.0349607136109383	3	0.6711227151400757	0.0360418634117047	3	0.6602784372725051	0.2081033693164602	3	0.5652652224475353	0.0239862258794697	3	0.5969362940558586	0.0836033163419566	3	19.0	19.0	20.0	14.0	13.0	14.0	22.0	14.0	19.0
MouseBrainSerialSections	scPNMF	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.5662360102941856	0.0238128786975838	3	0.8414881556770205	0.0296213362240345	3	0.7038620829856032	0.0235556422935457	3	0.7863342095502587	0.0090134516501206	3	0.8075729767951488	0.03267934867691	3	0.7969535931727038	0.0119219025188638	3	0.9598634258007896	0.0115387338223505	3	0.7504078380791533	0.0150966723897741	3	0.8202263673196989	0.0075891186307455	3	23.0	17.0	27.0	15.0	10.0	13.0	20.0	27.0	28.0
MouseBrainSerialSections	scPNMF	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	scvi	0.1956990909898833	0.0941885083202959	3	0.5806062598977187	0.0975364884897986	3	0.388152675443801	0.0532896679926842	3	0.6345504158330159	0.1200708059064497	3	0.6227081351654394	0.1890860361604636	3	0.6286292754992276	0.1489530289441353	3	0.5377049566266625	0.0809331483793756	3	0.5083909754715142	0.0784445421275898	3	0.5181623025232304	0.0393450390799554	3	28.0	23.0	25.0	17.0	15.0	16.0	27.0	20.0	24.0
MouseBrainSerialSections	scanpy_cell_ranger	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.7059814122755753	0.0093878911451363	3	0.7968768213645997	0.007011550296939	3	0.7514291168200874	0.0049771813481855	3	0.7765883542167895	0.0009804282531767	3	0.7731379523538472	0.0122294063376534	3	0.7748631532853182	0.0056891067400047	3	0.9561304674621908	0.0103440668998294	3	0.7631461350527028	0.0009849031144866	3	0.8274742458558655	0.0036846561526568	3	2.0	27.0	2.0	24.0	29.0	29.0	27.0	9.0	12.0
MouseBrainSerialSections	scanpy_cell_ranger	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	scvi	0.7102254730158468	0.011519800563127	3	0.8091157754438166	0.0194515738434112	3	0.7596706242298318	0.0154843978346645	3	0.7499211414509418	0.0099323430709816	3	0.9209242275680432	0.0115808556798475	3	0.8354226845094925	0.0042200462993776	3	0.9636388866168804	0.0097796629962583	3	0.7975466543696621	0.0085204257858836	3	0.8529107317854017	0.002444711022703	3	1.0	2.0	1.0	4.0	1.0	1.0	2.0	1.0	1.0
MouseBrainSerialSections	scanpy_cell_ranger_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.7072864660774149	0.0056224220921824	3	0.7972975279293867	0.0044816844738583	3	0.7522919970034009	0.0050308778814815	3	0.7767433032215663	0.0025843803574294	3	0.7804486568429722	0.0281948864405095	3	0.7785959800322692	0.0153532746405902	3	0.957678078122095	0.0085723129726969	3	0.765443988517835	0.0092589570594702	3	0.8295220183859217	0.008987352112353	3	1.0	26.0	1.0	23.0	27.0	26.0	24.0	4.0	5.0
MouseBrainSerialSections	scanpy_cell_ranger_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	scvi	0.7038737231685271	0.0134769913153984	3	0.800600436967693	0.0072577776958498	3	0.7522370800681101	0.0073751713132917	3	0.750078353465503	0.0032122018356096	3	0.8952926751275231	0.0472360993636229	3	0.8226855142965132	0.0247324948702549	3	0.9648000219819672	0.0069573987066649	3	0.7874612971823116	0.0160405391148571	3	0.8465742054488635	0.0085267111569083	3	2.0	3.0	2.0	3.0	2.0	3.0	1.0	3.0	2.0
MouseBrainSerialSections	scanpy_pearson	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.5577163379903022	0.0089277777336497	3	0.8467541354494582	0.0102844563554936	3	0.7022352367198802	0.0065702715902572	3	0.7895644572805343	0.0039973693639685	3	0.8127523435118396	0.0005475539023978	3	0.8011584003961869	0.0018021270191792	3	0.9672037900996096	0.0110665008190064	3	0.7516968185580337	0.0041499878480984	3	0.8235324757385589	0.0015339143352383	3	29.0	14.0	28.0	5.0	6.0	5.0	2.0	26.0	24.0
MouseBrainSerialSections	scanpy_pearson	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	scvi	0.2031915033238071	0.0717560987862228	3	0.5443023704421089	0.0738133513714079	3	0.373746936882958	0.0115116237685967	3	0.6500243785659446	0.1156160877241704	3	0.6127849156804315	0.2023276055604494	3	0.6314046471231881	0.1588775025766605	3	0.5744502757376041	0.1513343464667474	3	0.502575792003073	0.0803352532630321	3	0.5265339532479167	0.0031676237733874	3	27.0	25.0	27.0	16.0	17.0	15.0	25.0	21.0	23.0
MouseBrainSerialSections	scanpy_pearson_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.5590334063553808	0.0047943141484434	3	0.8398305821342396	0.0080195640928532	3	0.6994319942448102	0.0060900623144469	3	0.7878014759608877	0.00124063574062	3	0.8044143710961985	0.0115299969143718	3	0.7961079235285432	0.0054009182647746	3	0.9662051563127833	0.0096994774060676	3	0.7477699588866766	0.0003837894088173	3	0.8205816913620456	0.0031216039052403	3	27.0	18.0	29.0	11.0	14.0	14.0	6.0	28.0	27.0
MouseBrainSerialSections	scanpy_pearson_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	scvi	0.259247270152079	0.0640321108385468	3	0.5209619454414577	0.0827350871974853	3	0.3901046077967683	0.0728606094950688	3	0.6055216214929585	0.0429788259021672	3	0.4772243767759971	0.0547210384598634	3	0.5413729991344779	0.0229711404329077	3	0.7004365926605741	0.1491508738971631	3	0.4657388034656231	0.0377238373553932	3	0.54397139986394	0.072791272475849	3	22.0	27.0	24.0	23.0	25.0	24.0	19.0	26.0	21.0
MouseBrainSerialSections	scanpy_seurat	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.6809100506077912	0.0102233578944924	3	0.8103085073589386	0.0163536708092515	3	0.7456092789833649	0.0080357427894086	3	0.7719341508953365	0.001969056491739	3	0.7829160930120729	0.0108205726807618	3	0.7774251219537046	0.0044940443716781	3	0.9627789051449094	0.012474273060462	3	0.7615172004685347	0.0061715682662292	3	0.8286044353606595	0.0080484165161659	3	3.0	22.0	3.0	28.0	25.0	28.0	14.0	10.0	9.0
