dataset	fs_method	n_features	integration_method	BatchMixingMean	BatchMixingSD	BatchMixingNSeeds	BiologicalConservationMean	BiologicalConservationSD	BiologicalConservationNSeeds	IntegrationMean	IntegrationSD	IntegrationNSeeds	LabelIndependentClusteringMean	LabelIndependentClusteringSD	LabelIndependentClusteringNSeeds	LabelAgreementMean	LabelAgreementSD	LabelAgreementNSeeds	ClusteringMean	ClusteringSD	ClusteringNSeeds	AlignmentMean	AlignmentSD	AlignmentNSeeds	CoreOverallMean	CoreOverallSD	CoreOverallNSeeds	AlignmentEligibleOverallMean	AlignmentEligibleOverallSD	AlignmentEligibleOverallNSeeds	MethodGroup
STOmics0212	triku	2000	graphst	0.11470153771379965	0.0070570664181758	3	0.7415158405598566	0.019948378968436882	3	0.42810868913682815	0.006445703867818004	3	0.72341485143447	0.0022688060250890133	3	0.7676833159587119	0.011043151774277475	3	0.7455490836965909	0.005069385346274135	3			0	0.5868288864167095	0.005706156857747292	3			0	expression_driven
STOmics0218	Brennecke	2000	graphst	0.5339756679632424	0.014867494262991575	3	0.926335246010559	0.008258223761597665	3	0.7301554569869007	0.0033866039775319106	3	0.6883507125190261	0.002875391367721566	3	0.8964663218514901	0.09625653433699613	3	0.7924085171852582	0.048403774197509276	3			0	0.7612819870860794	0.024213404181528387	3			0	expression_driven
STOmics0218	anticor	2000	graphst	0.5291815786693786	0.006067771322772924	3	0.8834539515029443	0.011040429523930168	3	0.7063177650861615	0.0024866921595860744	3	0.6839642822373917	0.016302111253901862	3	0.8273005643333882	0.07396480422435328	3	0.7556324232853898	0.0443223604042533	3			0	0.7309750941857757	0.02340263975654371	3			0	expression_driven
STOmics0218	dubstepr	2000	graphst	0.5272192159437528	0.00808601103543279	3	0.8852472111314813	0.007025510505441356	3	0.706233213537617	0.0012105914655015145	3	0.6819971170752375	0.005981842943737249	3	0.8291706058764686	0.06564614176040771	3	0.755583861475853	0.03178751649174788	3			0	0.730908537506735	0.016440828688601573	3			0	expression_driven
STOmics0218	hotspot	2000	graphst	0.5211334576383685	0.003946472005541937	3	0.8606557494601078	0.012438310340933458	3	0.6908946035492383	0.005086897229080803	3	0.7135277128688503	0.015808886748107088	3	0.7599176693773328	0.00839401382747204	3	0.7367226911230915	0.01023848183379261	3			0	0.7138086473361649	0.002577650439592702	3			0	expression_driven
STOmics0218	morans_i	2000	graphst	0.5740466115961492	0.012160766626706456	3	0.8585785437272334	0.010286074653832506	3	0.7163125776616913	0.005436939628635344	3	0.719482345785047	0.026176052655044697	3	0.8441047345465361	0.07134854549118348	3	0.7817935401657916	0.045388919393686306	3			0	0.7490530589137414	0.02159003766337263	3			0	spatially_informed
STOmics0218	nbumi	2000	graphst	0.5203706720144866	0.010956164123060226	3	0.9074773810606711	0.007305463757287217	3	0.7139240265375789	0.005925345552972367	3	0.7294897817482521	0.009205301913272788	3	0.8516791287347671	0.11136943515165335	3	0.7905844552415097	0.05976496693734898	3			0	0.7522542408895442	0.029045342150142726	3			0	expression_driven
STOmics0218	nnsvg	2000	graphst	0.5575477498682188	0.0013838970009079866	3	0.8776741840218172	0.01790005985957703	3	0.7176109669450179	0.00952855498899664	3	0.7217134874948266	0.006893701287932957	3	0.7889042649176684	0.09573311855744647	3	0.7553088762062474	0.048930081728392846	3			0	0.7364599215756327	0.022914843038382184	3			0	spatially_informed
STOmics0218	osca	2000	graphst	0.553829454586703	0.00958383903150006	3	0.9105072289274472	0.013935907756656258	3	0.7321683417570751	0.009821408279329227	3	0.7102102855566947	0.010155551796979818	3	0.8381266562557504	0.10798160435045706	3	0.7741684709062225	0.05687918287548702	3			0	0.7531684063316488	0.02888845443905672	3			0	expression_driven
STOmics0218	scPNMF	2000	graphst	0.5020109106384457	0.014333205624453832	3	0.8641851424695676	0.025442062026259808	3	0.6830980265540066	0.01196784058210287	3	0.6845745207503583	0.013042366491009611	3	0.8387115888673827	0.14135718135694908	3	0.7616430548088706	0.07227682224897236	3			0	0.7223705406814386	0.041874645717012306	3			0	expression_driven
STOmics0218	scanpy_cell_ranger	2000	graphst	0.5210967707877859	0.0036565298908026946	3	0.920669110213128	0.003283229279828727	3	0.720882940500457	0.0002854513310455375	3	0.7329148364698191	0.005811904844457356	3	0.7839351125967552	0.03892642681156553	3	0.7584249745332872	0.016563673256024265	3			0	0.739653957516872	0.008424182215740249	3			0	expression_driven
STOmics0218	scanpy_cell_ranger_batch	2000	graphst	0.5310711776595101	0.005311992687589383	3	0.9134678364432337	0.012833390220325596	3	0.7222695070513719	0.005077362066084579	3	0.7302534546483287	0.017953983633595866	3	0.7760450502246566	0.0356127654983726	3	0.7531492524364927	0.009722361890386175	3			0	0.7377093797439324	0.0036012840016447457	3			0	expression_driven
STOmics0218	scanpy_pearson	2000	graphst	0.532524603097429	0.006006629477997335	3	0.8985482781535897	0.009367735451044993	3	0.7155364406255093	0.004272351383993528	3	0.7053842559150377	0.005400909143580984	3	0.8406094509254866	0.12222764042192688	3	0.7729968534202621	0.06273645617036357	3			0	0.7442666470228857	0.02944238564720874	3			0	expression_driven
STOmics0218	scanpy_pearson_batch	2000	graphst	0.5761972165010035	0.016598055627061077	3	0.889216885360245	0.017603708552020144	3	0.7327070509306243	0.00804958392983887	3	0.7284363801501584	0.003675094017470523	3	0.9762333368738861	0.029876053270301687	3	0.8523348585120223	0.01393371066193714	3			0	0.7925209547213233	0.004892398074758009	3			0	expression_driven
STOmics0218	scanpy_seurat	2000	graphst	0.5280657253628268	0.004014431427064374	3	0.9084062759827242	0.010975537999392049	3	0.7182360006727756	0.003518092556290326	3	0.6900088271393782	0.02310292381736997	3	0.8215205249822514	0.015189781952158369	3	0.7557646760608149	0.010481695568206838	3			0	0.7370003383667951	0.006392047792057059	3			0	expression_driven
STOmics0218	scanpy_seurat_batch	2000	graphst	0.5334922134971588	0.0064317403897553495	3	0.9065893260459532	0.002390867938875957	3	0.720040769771556	0.0027932911380363825	3	0.7075278152125183	0.011510848305954306	3	0.8170249034667677	0.025522326291281847	3	0.762276359339643	0.01090440947632972	3			0	0.7411585645555995	0.00452028596798454	3			0	expression_driven
STOmics0218	scanpy_seurat_v3	2000	graphst	0.5613092827598288	0.002329830774710605	3	0.881185598187058	0.016721741920659734	3	0.7212474404734435	0.008385346412481662	3	0.7250056038338771	0.012083261662131218	3	0.8038117912756152	0.0003871311869895606	3	0.7644086975547463	0.005962024769366697	3			0	0.7428280690140948	0.007155578805244519	3			0	expression_driven
STOmics0218	scanpy_seurat_v3_batch	2000	graphst	0.5985685340165712	0.003174782265808775	3	0.8530361994354881	0.019137226128240675	3	0.7258023667260297	0.009178582399235547	3	0.7364050859242735	0.007065800255096012	3	0.8163777968300935	0.02177508729466994	3	0.7763914413771834	0.01409475950334002	3			0	0.7510969040516065	0.011172434344479645	3			0	expression_driven
STOmics0218	scry	2000	graphst	0.5027982262774545	0.007097439681169247	3	0.8954744172044603	0.008257286357233112	3	0.6991363217409573	0.0016298589659457842	3	0.6802971212251915	0.004718731071806903	3	0.7906868685357696	0.06054011148490401	3	0.7354919948804804	0.02869426856201415	3			0	0.7173141583107189	0.014633458328682417	3			0	expression_driven
STOmics0218	seurat_disp	2000	graphst	0.5352741309450593	0.003692063530072809	3	0.9061814539964713	0.010121644112464833	3	0.7207277924707652	0.003215416626008337	3	0.6616742625318456	0.01490867765220942	3	0.7655454290282927	0.05785515447469958	3	0.7136098457800691	0.03254713993649241	3			0	0.7171688191254173	0.017840564477638307	3			0	expression_driven
STOmics0218	seurat_mvp	2000	graphst	0.5127278304052473	0.005516908686411206	3	0.927210881455328	0.005133195682681473	3	0.7199693559302878	0.0034992170280019395	3	0.6875449156399592	0.026995908080082124	3	0.8530119338408323	0.060002296649128456	3	0.7702784247403957	0.0434241908955697	3			0	0.7451238903353418	0.022235440499175276	3			0	expression_driven
STOmics0218	seurat_sct	2000	graphst	0.5232777707156755	0.01277702399580087	3	0.9068653232825289	0.01297239605694837	3	0.7150715469991021	0.005202303483623098	3	0.7185709497883176	0.011030007331618423	3	0.7963179976732265	0.12144011288195615	3	0.7574444737307721	0.06623140350910524	3			0	0.7362580103649371	0.034042328599560724	3			0	expression_driven
STOmics0218	seurat_vst	2000	graphst	0.5612766747278094	0.0016607502326348173	3	0.8821390255569023	0.015591735444523384	3	0.7217078501423558	0.00790814677851783	3	0.7367276843656078	0.013875165667207132	3	0.8902479069108181	0.1484360925470181	3	0.8134877956382129	0.07997043142968714	3			0	0.7675978228902843	0.03735896728594965	3			0	expression_driven
STOmics0218	singleCellHaystack	2000	graphst	0.5801978397970581	0.01772917971289129	3	0.8895712667615858	0.009650144347985532	3	0.734884553279322	0.007111157877613867	3	0.7384322903265709	0.006791742820607812	3	0.8052621146811316	0.041304162239135335	3	0.7718472025038512	0.01833001953823973	3			0	0.7533658778915866	0.011812296270552549	3			0	expression_driven
STOmics0218	somde	2000	graphst	0.5965049432848227	0.015599586114273001	3	0.860350620638512	0.012578059203273026	3	0.7284277819616674	0.0048666376115608315	3	0.7211135052566645	0.016178553383602225	3	0.8201472068329471	0.10969143441014201	3	0.7706303560448058	0.0619502008605293	3			0	0.7495290690032367	0.03143302100361994	3			0	spatially_informed
STOmics0218	sparkx	2000	graphst	0.5213734615757417	0.005038325164822896	3	0.8171719189504049	0.013957097335270676	3	0.6692726902630733	0.005067371829130748	3	0.6927267812022267	0.003095237083715888	3	0.7731132266826447	0.02284203857716565	3	0.7329200039424357	0.009913990513776018	3			0	0.7010963471027546	0.0074901797405149415	3			0	spatially_informed
STOmics0218	spatialde	2000	graphst	0.5731502339794888	0.012598058887966999	3	0.8577292360282184	0.008590128644948932	3	0.7154397350038536	0.006631024233922722	3	0.7159460697253096	0.008921016728828748	3	0.7531596833654168	0.04852422430738359	3	0.7345528765453633	0.021023265550830148	3			0	0.7249963057746084	0.009648151573093714	3			0	spatially_informed
STOmics0218	statistic_mean	2000	graphst	0.5097182830955092	0.013005600407987719	3	0.8250596168354228	0.023155367720239333	3	0.667388949965466	0.0051822404212403615	3	0.6730838483144556	0.00436149595084903	3	0.8434511922498346	0.02695504138068913	3	0.758267520282145	0.01565775879910798	3			0	0.7128282351238054	0.008819781024116501	3			0	expression_driven
STOmics0218	statistic_variance	2000	graphst	0.4985814819199939	0.012118847657526112	3	0.8852372905363937	0.023096938698814885	3	0.6919093862281938	0.00549032237553895	3	0.6648115383060537	0.011000795017878004	3	0.7711166364988754	0.0510666029509282	3	0.7179640874024645	0.029607320423413366	3			0	0.7049367368153292	0.012076229606600214	3			0	expression_driven
STOmics0218	triku	2000	graphst	0.5945933099002577	0.012565913272011116	3	0.8500685835295364	0.019904862963255613	3	0.7223309467148971	0.004468612298856834	3	0.7463652356771112	0.00998862670897635	3	0.8038344462598134	0.03434766314160233	3	0.7750998409684623	0.012729039182641951	3			0	0.7487153938416796	0.004747149848041646	3			0	expression_driven
STOmics0224	Brennecke	2000	graphst	0.09955494052272136	0.007700130232107917	3	0.6125451708904287	0.0030551950510349715	3	0.35605005570657494	0.005220301919269499	3	0.74491714194352	0.012314665315264295	3	0.6255946182110886	0.05467941438128303	3	0.6852558800773044	0.024355258306147855	3			0	0.5206529678919397	0.011131865236752015	3			0	expression_driven
STOmics0224	anticor	2000	graphst	0.025402746930568446	0.015154398431324653	3	0.6066260373307338	0.019654395434249943	3	0.31601439213065113	0.0162989042685702	3	0.780374629312405	0.009604399906611123	3	0.6518741203414268	0.0352549888241746	3	0.7161243748269159	0.016744335248894182	3			0	0.5160693834787836	0.009611676942356125	3			0	expression_driven
STOmics0224	dubstepr	2000	graphst	0.060122474472203265	0.00916525963193365	3	0.546563500549483	0.01421465667886451	3	0.30334298751084315	0.010958680682952035	3	0.775962835926515	0.008906506960038184	3	0.6324682996858384	0.049535643274660396	3	0.7042155678061768	0.024058439838013312	3			0	0.50377927765851	0.01745522561119947	3			0	expression_driven
STOmics0224	hotspot	2000	graphst	-0.024140019039265808	0.003681660339798663	3	0.591918521805393	0.011533576835806051	3	0.2838892513830636	0.004474609412384541	3	0.7746629162653065	0.008498082978651135	3	0.675268905602831	0.0609708583928099	3	0.7249659109340687	0.03436293188821437	3			0	0.5044275811585662	0.018874912408537902	3			0	expression_driven
STOmics0224	morans_i	2000	graphst	0.13975136096465218	0.008366427514754176	3	0.5696108458716832	0.03287420717874418	3	0.3546811034181676	0.015533492813891861	3	0.743581621206774	0.018423110264584198	3	0.5866112099974706	0.04832627827955536	3	0.6650964156021223	0.03337135833462369	3			0	0.509888759510145	0.02380028840689167	3			0	spatially_informed
STOmics0224	nbumi	2000	graphst	0.1342618628095714	0.012158401529737026	3	0.5868878634153233	0.018136915461256755	3	0.3605748631124473	0.014725851498516343	3	0.7520156784510661	0.011114124394089315	3	0.6599437449818857	0.03389215634956443	3	0.705979711716476	0.01139178770735175	3			0	0.5332772874144617	0.0072093022943218845	3			0	expression_driven
STOmics0224	nnsvg	2000	graphst	0.06560790326328732	0.013109582459218467	3	0.5837067511735605	0.018400346173431052	3	0.32465732721842394	0.008101755457057906	3	0.7610053681533312	0.013489021615485078	3	0.6266654761291632	0.03288317286152813	3	0.6938354221412473	0.01754351849620925	3			0	0.5092463746798356	0.0047786954728769055	3			0	spatially_informed
STOmics0224	osca	2000	graphst	-0.06627358037451958	0.014325620656030538	3	0.6369926863415745	0.031531869848859445	3	0.28535955298352744	0.013106940223937852	3	0.7655030460867108	0.005492004545860013	3	0.6815010549797921	0.04441484983019815	3	0.7235020505332516	0.01946892467503841	3			0	0.5044308017583895	0.010759649874235395	3			0	expression_driven
STOmics0224	scPNMF	2000	graphst	0.012273401896913618	0.007960120358240154	3	0.6460757894725125	0.060746096482438755	3	0.3291745956847131	0.027790364555160374	3	0.7654124169123445	0.02306993302522828	3	0.6876784565829842	0.03439347345957393	3	0.7265454367476645	0.027627947535856914	3			0	0.5278600162161887	0.02535028283839412	3			0	expression_driven
STOmics0224	scanpy_cell_ranger	2000	graphst	0.14755647570628086	0.006388565125951019	3	0.6602563906657958	0.0465363388464474	3	0.4039064331860383	0.020979231364531895	3	0.7512578022784496	0.008383626052625206	3	0.693421455340829	0.05931405004199117	3	0.7223396288096393	0.03379365473758954	3			0	0.5631230309978389	0.02700914790502833	3			0	expression_driven
STOmics0224	scanpy_cell_ranger_batch	2000	graphst	0.26685869285796376	0.005144986302089575	3	0.6137947102677414	0.009020780279571018	3	0.44032670156285253	0.006798802163211328	3	0.7187325889744706	0.016010438923929646	3	0.6890105618957989	0.06292397280236672	3	0.7038715754351346	0.03271206556814294	3			0	0.5720991384989936	0.018431399022949345	3			0	expression_driven
STOmics0224	scanpy_pearson	2000	graphst	0.04930093533748581	0.037822934156141436	3	0.5612430296828353	0.02351108793411333	3	0.3052719825101605	0.0134985171930358	3	0.790885257253079	0.011241482118621783	3	0.5560305103555304	0.03252248031583092	3	0.6734578838043047	0.021454294604273363	3			0	0.4893649331572327	0.0047554996135414	3			0	expression_driven
STOmics0224	scanpy_pearson_batch	2000	graphst	0.38695346564918776	0.05343814636640741	3	0.588757386454871	0.07770612935001518	3	0.48785542605202936	0.0448350421824826	3	0.6787849508646929	0.015305475486012745	3	0.49632866043310414	0.015677744122293204	3	0.5875568056488986	0.0132081778455225	3			0	0.537706115850464	0.01894885216732623	3			0	expression_driven
STOmics0224	scanpy_seurat	2000	graphst	0.03387026047054627	0.01693417678781566	3	0.6604398375239332	0.030541721171513537	3	0.3471550489972397	0.02367880653275312	3	0.7382031329656719	0.00868700688062531	3	0.694633175339438	0.09085854363376726	3	0.7164181541525548	0.04109530308489794	3			0	0.5317866015748973	0.028061328921764526	3			0	expression_driven
STOmics0224	scanpy_seurat_batch	2000	graphst	0.05551225603704297	0.013925493727273683	3	0.686566024145947	0.030353671675614508	3	0.37103914009149497	0.00869332958688553	3	0.7365805074530067	0.021951151119446895	3	0.6880927988287636	0.10246566698328802	3	0.7123366531408851	0.05371846003386002	3			0	0.5416878966161901	0.030498893889506117	3			0	expression_driven
STOmics0224	scanpy_seurat_v3	2000	graphst	0.17877932790051798	0.007875242171656154	3	0.6209462529269562	0.02216213718723836	3	0.39986279041373707	0.014966779471463647	3	0.7635722848384431	0.025922919112418088	3	0.6467541475950704	0.05877676792016156	3	0.7051632162167568	0.03007682922103036	3			0	0.552513003315247	0.022486902054819156	3			0	expression_driven
STOmics0224	scanpy_seurat_v3_batch	2000	graphst	0.42999561693394533	0.02190222267599124	3	0.5522783036266276	0.02077677134231422	3	0.4911369602802864	0.013729578409607797	3	0.6782823402986974	0.02198859279846423	3	0.6892793788087874	0.0875120285488183	3	0.6837808595537425	0.054750309685617456	3			0	0.5874589099170144	0.03364399788209644	3			0	expression_driven
STOmics0224	scry	2000	graphst	0.017935345145944633	0.011864501970138814	3	0.5834318704708892	0.01765860720213586	3	0.3006836078084169	0.002925511067794343	3	0.7586431544279706	0.009736997131815922	3	0.6190948451809636	0.016290240272333355	3	0.688868999804467	0.003546324403604087	3			0	0.49477630380644205	0.00321587629037609	3			0	expression_driven
STOmics0224	seurat_disp	2000	graphst	0.07066080748570658	0.0034588724087574944	3	0.6114417922800407	0.012228848836167715	3	0.34105129988287364	0.007545186294002354	3	0.7466095658085319	0.00824837496156585	3	0.6865235620066716	0.04797378061888068	3	0.7165665639076018	0.019979258275592795	3			0	0.5288089318952377	0.0074440779067625005	3			0	expression_driven
STOmics0224	seurat_mvp	2000	graphst	0.016224518461604685	0.007445344169295037	3	0.6462520135935905	0.058867557343977604	3	0.3312382660275976	0.03224552860395808	3	0.7430572763989222	0.0033166423746929423	3	0.6950900399855637	0.07278577763961354	3	0.7190736581922429	0.036177607077998455	3			0	0.5251559621099203	0.007568641630717799	3			0	expression_driven
STOmics0224	seurat_sct	2000	graphst	-0.06662551262641958	0.006992138161545223	3	0.6540519588849154	0.006440289597159407	3	0.2937132231292479	0.00033004505557532446	3	0.7569395352375322	0.00969994584150276	3	0.6701269775794912	0.07153598999631704	3	0.7135332564085117	0.039978570770335786	3			0	0.5036232397688799	0.020121991391985453	3			0	expression_driven
STOmics0224	seurat_vst	2000	graphst	0.17706502837495328	0.008467368217570881	3	0.6438802188141031	0.012029147496592127	3	0.41047262359452813	0.0017914852154751913	3	0.7493076577515508	0.0045408520143535355	3	0.6840831972796394	0.08398575489099731	3	0.716695427515595	0.04347761567186997	3			0	0.5635840255550616	0.02084561813623082	3			0	expression_driven
STOmics0224	singleCellHaystack	2000	graphst	0.07274587213759794	0.015682444618124743	3	0.6045119826995078	0.02055383920203348	3	0.3386289274185528	0.01783962750865187	3	0.7731046842960737	0.01606329087773823	3	0.6129273276873286	0.030602445573907257	3	0.6930160059917011	0.01016203640514033	3			0	0.515822466705127	0.013867394335147882	3			0	expression_driven
STOmics0224	somde	2000	graphst	0.12047796389381166	0.006699183229034082	3	0.6086214207189259	0.012800098236458708	3	0.36454969230636874	0.0032509896619948293	3	0.7415261061187297	0.004296816428365527	3	0.6287988509194474	0.01806987570245305	3	0.6851624785190885	0.010525797765660556	3			0	0.5248560854127287	0.00592885848415633	3			0	spatially_informed
STOmics0224	sparkx	2000	graphst	0.09868797864085081	0.001962935475258908	3	0.4877482555980448	0.012418979854226775	3	0.29321811711944784	0.0057695975752023645	3	0.7530117438652179	0.007371452048729453	3	0.5652537773433983	0.01784159490202647	3	0.659132760604308	0.009206285359301323	3			0	0.47617543886187796	0.006514167962934514	3			0	spatially_informed
STOmics0224	spatialde	2000	graphst	0.12016959520962234	0.017314325395509846	3	0.6092313566796773	0.013998750240545827	3	0.36470047594464977	0.015527704422865657	3	0.746057888389689	0.023993951725874756	3	0.6612741493973326	0.026314525206629642	3	0.7036660188935109	0.025055159424808772	3			0	0.5341832474190803	0.01174689945102175	3			0	spatially_informed
STOmics0224	statistic_mean	2000	graphst	0.0586847549742363	0.013726182446175097	3	0.5064740298093512	0.011901484573714649	3	0.2825793923917937	0.004889910448464944	3	0.7642238398527225	0.003171831387912142	3	0.5830133799349292	0.026275850800587437	3	0.6736186098938259	0.01421329463331265	3			0	0.47809900114280984	0.009095935877982481	3			0	expression_driven
STOmics0224	statistic_variance	2000	graphst	-0.02207025853878754	0.02402262313671426	3	0.5286821788051483	0.005211221292301075	3	0.2533059601331804	0.010863917892827361	3	0.7706513047007538	0.003408729720574782	3	0.6225972309409333	0.026534241481524057	3	0.6966242678208436	0.013354377474339308	3			0	0.4749651139770121	0.006401955959672721	3			0	expression_driven
STOmics0224	triku	2000	graphst	0.10998950013032534	0.016881109836622322	3	0.6012320154572076	0.024208884177340052	3	0.35561075779376655	0.011164971522595971	3	0.7555595794975384	0.013862240816817667	3	0.6784054169858198	0.04339008638776529	3	0.7169824982416791	0.024063437981608732	3			0	0.5362966280177227	0.006506301626401399	3			0	expression_driven
