graphst_meta	primary_integrator	primary_meta	graphst_feature_hash	primary_feature_hash	status
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/spatialde/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/spatialde/n2000/seed2/embedding.meta.json	679166d2cf6700e93e6d95b19cba5797	679166d2cf6700e93e6d95b19cba5797	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/spatialde/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/spatialde/n2000/seed1/embedding.meta.json	912c1794a873042a2301e7b0ea74b785	912c1794a873042a2301e7b0ea74b785	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/spatialde/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/spatialde/n2000/seed1/embedding.meta.json	912c1794a873042a2301e7b0ea74b785	912c1794a873042a2301e7b0ea74b785	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/Brennecke/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/Brennecke/n2000/seed0/embedding.meta.json	be94ff0e77cbd7990225ddf8a071524c	be94ff0e77cbd7990225ddf8a071524c	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/Brennecke/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/Brennecke/n2000/seed0/embedding.meta.json	be94ff0e77cbd7990225ddf8a071524c	be94ff0e77cbd7990225ddf8a071524c	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/Brennecke/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/Brennecke/n2000/seed2/embedding.meta.json	be94ff0e77cbd7990225ddf8a071524c	be94ff0e77cbd7990225ddf8a071524c	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/Brennecke/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/Brennecke/n2000/seed2/embedding.meta.json	be94ff0e77cbd7990225ddf8a071524c	be94ff0e77cbd7990225ddf8a071524c	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/Brennecke/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/Brennecke/n2000/seed1/embedding.meta.json	be94ff0e77cbd7990225ddf8a071524c	be94ff0e77cbd7990225ddf8a071524c	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/Brennecke/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/Brennecke/n2000/seed1/embedding.meta.json	be94ff0e77cbd7990225ddf8a071524c	be94ff0e77cbd7990225ddf8a071524c	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_seurat_batch/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/scanpy_seurat_batch/n2000/seed0/embedding.meta.json	6f1dd0f4164bf9b5c5d722e3ea10690b	6f1dd0f4164bf9b5c5d722e3ea10690b	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_seurat_batch/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/scanpy_seurat_batch/n2000/seed0/embedding.meta.json	6f1dd0f4164bf9b5c5d722e3ea10690b	6f1dd0f4164bf9b5c5d722e3ea10690b	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_seurat_batch/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/scanpy_seurat_batch/n2000/seed2/embedding.meta.json	6f1dd0f4164bf9b5c5d722e3ea10690b	6f1dd0f4164bf9b5c5d722e3ea10690b	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_seurat_batch/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/scanpy_seurat_batch/n2000/seed2/embedding.meta.json	6f1dd0f4164bf9b5c5d722e3ea10690b	6f1dd0f4164bf9b5c5d722e3ea10690b	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_seurat_batch/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/scanpy_seurat_batch/n2000/seed1/embedding.meta.json	6f1dd0f4164bf9b5c5d722e3ea10690b	6f1dd0f4164bf9b5c5d722e3ea10690b	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_seurat_batch/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/scanpy_seurat_batch/n2000/seed1/embedding.meta.json	6f1dd0f4164bf9b5c5d722e3ea10690b	6f1dd0f4164bf9b5c5d722e3ea10690b	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_cell_ranger_batch/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/scanpy_cell_ranger_batch/n2000/seed0/embedding.meta.json	d98478e4f22be74ca53cfab112b4e32d	d98478e4f22be74ca53cfab112b4e32d	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_cell_ranger_batch/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/scanpy_cell_ranger_batch/n2000/seed0/embedding.meta.json	d98478e4f22be74ca53cfab112b4e32d	d98478e4f22be74ca53cfab112b4e32d	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_cell_ranger_batch/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/scanpy_cell_ranger_batch/n2000/seed2/embedding.meta.json	d98478e4f22be74ca53cfab112b4e32d	d98478e4f22be74ca53cfab112b4e32d	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_cell_ranger_batch/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/scanpy_cell_ranger_batch/n2000/seed2/embedding.meta.json	d98478e4f22be74ca53cfab112b4e32d	d98478e4f22be74ca53cfab112b4e32d	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_cell_ranger_batch/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/scanpy_cell_ranger_batch/n2000/seed1/embedding.meta.json	d98478e4f22be74ca53cfab112b4e32d	d98478e4f22be74ca53cfab112b4e32d	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_cell_ranger_batch/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/scanpy_cell_ranger_batch/n2000/seed1/embedding.meta.json	d98478e4f22be74ca53cfab112b4e32d	d98478e4f22be74ca53cfab112b4e32d	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_seurat/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/scanpy_seurat/n2000/seed0/embedding.meta.json	de7f2a6a25f8793155545fa3ea72c8eb	de7f2a6a25f8793155545fa3ea72c8eb	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_seurat/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/scanpy_seurat/n2000/seed0/embedding.meta.json	de7f2a6a25f8793155545fa3ea72c8eb	de7f2a6a25f8793155545fa3ea72c8eb	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_seurat/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/scanpy_seurat/n2000/seed2/embedding.meta.json	de7f2a6a25f8793155545fa3ea72c8eb	de7f2a6a25f8793155545fa3ea72c8eb	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_seurat/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/scanpy_seurat/n2000/seed2/embedding.meta.json	de7f2a6a25f8793155545fa3ea72c8eb	de7f2a6a25f8793155545fa3ea72c8eb	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_seurat/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/scanpy_seurat/n2000/seed1/embedding.meta.json	de7f2a6a25f8793155545fa3ea72c8eb	de7f2a6a25f8793155545fa3ea72c8eb	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scanpy_seurat/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/scanpy_seurat/n2000/seed1/embedding.meta.json	de7f2a6a25f8793155545fa3ea72c8eb	de7f2a6a25f8793155545fa3ea72c8eb	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/seurat_disp/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/seurat_disp/n2000/seed0/embedding.meta.json	eb301746c1985e878b4992806960a246	eb301746c1985e878b4992806960a246	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/seurat_disp/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/seurat_disp/n2000/seed0/embedding.meta.json	eb301746c1985e878b4992806960a246	eb301746c1985e878b4992806960a246	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/seurat_disp/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/seurat_disp/n2000/seed2/embedding.meta.json	eb301746c1985e878b4992806960a246	eb301746c1985e878b4992806960a246	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/seurat_disp/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/seurat_disp/n2000/seed2/embedding.meta.json	eb301746c1985e878b4992806960a246	eb301746c1985e878b4992806960a246	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/seurat_disp/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/seurat_disp/n2000/seed1/embedding.meta.json	eb301746c1985e878b4992806960a246	eb301746c1985e878b4992806960a246	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/seurat_disp/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/seurat_disp/n2000/seed1/embedding.meta.json	eb301746c1985e878b4992806960a246	eb301746c1985e878b4992806960a246	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/nbumi/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/nbumi/n2000/seed0/embedding.meta.json	01d1ba63667a191604f9138ed25dc9f2	01d1ba63667a191604f9138ed25dc9f2	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/nbumi/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/nbumi/n2000/seed0/embedding.meta.json	01d1ba63667a191604f9138ed25dc9f2	01d1ba63667a191604f9138ed25dc9f2	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/nbumi/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/nbumi/n2000/seed2/embedding.meta.json	9fea08a28a71415b4e337ed5c2ed9105	9fea08a28a71415b4e337ed5c2ed9105	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/nbumi/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/nbumi/n2000/seed2/embedding.meta.json	9fea08a28a71415b4e337ed5c2ed9105	9fea08a28a71415b4e337ed5c2ed9105	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/nbumi/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/nbumi/n2000/seed1/embedding.meta.json	237e43cd6d8a4efbe63d55e392777c7e	237e43cd6d8a4efbe63d55e392777c7e	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/nbumi/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/nbumi/n2000/seed1/embedding.meta.json	237e43cd6d8a4efbe63d55e392777c7e	237e43cd6d8a4efbe63d55e392777c7e	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/seurat_vst/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/seurat_vst/n2000/seed0/embedding.meta.json	511a852fc177aa298bd416a5e78ece0e	511a852fc177aa298bd416a5e78ece0e	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/seurat_vst/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/seurat_vst/n2000/seed0/embedding.meta.json	511a852fc177aa298bd416a5e78ece0e	511a852fc177aa298bd416a5e78ece0e	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/seurat_vst/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/seurat_vst/n2000/seed2/embedding.meta.json	511a852fc177aa298bd416a5e78ece0e	511a852fc177aa298bd416a5e78ece0e	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/seurat_vst/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/seurat_vst/n2000/seed2/embedding.meta.json	511a852fc177aa298bd416a5e78ece0e	511a852fc177aa298bd416a5e78ece0e	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/seurat_vst/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/seurat_vst/n2000/seed1/embedding.meta.json	511a852fc177aa298bd416a5e78ece0e	511a852fc177aa298bd416a5e78ece0e	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/seurat_vst/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/seurat_vst/n2000/seed1/embedding.meta.json	511a852fc177aa298bd416a5e78ece0e	511a852fc177aa298bd416a5e78ece0e	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scry/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/scry/n2000/seed0/embedding.meta.json	6fc4bbb625f4480ddc02c7731daf5da3	6fc4bbb625f4480ddc02c7731daf5da3	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scry/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/scry/n2000/seed0/embedding.meta.json	6fc4bbb625f4480ddc02c7731daf5da3	6fc4bbb625f4480ddc02c7731daf5da3	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scry/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/scry/n2000/seed2/embedding.meta.json	6fc4bbb625f4480ddc02c7731daf5da3	6fc4bbb625f4480ddc02c7731daf5da3	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scry/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/scry/n2000/seed2/embedding.meta.json	6fc4bbb625f4480ddc02c7731daf5da3	6fc4bbb625f4480ddc02c7731daf5da3	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scry/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/scvi/scry/n2000/seed1/embedding.meta.json	6fc4bbb625f4480ddc02c7731daf5da3	6fc4bbb625f4480ddc02c7731daf5da3	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/graphst/scry/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/mouse_brain_serial_sections/mousebrainserialsections/cellcharter/scry/n2000/seed1/embedding.meta.json	6fc4bbb625f4480ddc02c7731daf5da3	6fc4bbb625f4480ddc02c7731daf5da3	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/graphst/somde/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/scvi/somde/n2000/seed0/embedding.meta.json	fa5d3458cb3f00d20663e7e55d0d4bfa	fa5d3458cb3f00d20663e7e55d0d4bfa	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/graphst/somde/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/cellcharter/somde/n2000/seed0/embedding.meta.json	fa5d3458cb3f00d20663e7e55d0d4bfa	fa5d3458cb3f00d20663e7e55d0d4bfa	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/graphst/somde/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/scvi/somde/n2000/seed2/embedding.meta.json	fa5d3458cb3f00d20663e7e55d0d4bfa	fa5d3458cb3f00d20663e7e55d0d4bfa	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/graphst/somde/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/cellcharter/somde/n2000/seed2/embedding.meta.json	fa5d3458cb3f00d20663e7e55d0d4bfa	fa5d3458cb3f00d20663e7e55d0d4bfa	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/graphst/somde/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/scvi/somde/n2000/seed1/embedding.meta.json	fa5d3458cb3f00d20663e7e55d0d4bfa	fa5d3458cb3f00d20663e7e55d0d4bfa	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/graphst/somde/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/cellcharter/somde/n2000/seed1/embedding.meta.json	fa5d3458cb3f00d20663e7e55d0d4bfa	fa5d3458cb3f00d20663e7e55d0d4bfa	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/graphst/scPNMF/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/scvi/scPNMF/n2000/seed0/embedding.meta.json	0dca93c1645f1f30f69f1c8d792869da	0dca93c1645f1f30f69f1c8d792869da	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/graphst/scPNMF/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/cellcharter/scPNMF/n2000/seed0/embedding.meta.json	0dca93c1645f1f30f69f1c8d792869da	0dca93c1645f1f30f69f1c8d792869da	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/graphst/scPNMF/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/scvi/scPNMF/n2000/seed2/embedding.meta.json	9841c5451b49f901ef6277bb14351408	9841c5451b49f901ef6277bb14351408	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/graphst/scPNMF/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/cellcharter/scPNMF/n2000/seed2/embedding.meta.json	9841c5451b49f901ef6277bb14351408	9841c5451b49f901ef6277bb14351408	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/graphst/scPNMF/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/scvi/scPNMF/n2000/seed1/embedding.meta.json	6f4d768c63abc8bb3c1676552e0b8542	6f4d768c63abc8bb3c1676552e0b8542	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/graphst/scPNMF/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/cellcharter/scPNMF/n2000/seed1/embedding.meta.json	6f4d768c63abc8bb3c1676552e0b8542	6f4d768c63abc8bb3c1676552e0b8542	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/graphst/scanpy_seurat_v3/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0224/stomics0224/scvi/scanpy_seurat_v3/n2000/seed0/embedding.meta.json	a174ba9939989dc7ae39efe60ef153f6	a174ba9939989dc7ae39efe60ef153f6	PASS
